Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Russell Wilson*,33,9,14,"259 for 400, 3,113 yards, 25 td, 6 int, & 43 rushes for 183 yards and 2 td",,Starters_1,SEA,2021,2025-08-15 19:47:51
RB,Rashaad Penny,25,3,6,"119 rushes for 749 yards, 6 td, & 6 catches for 48 yards and 0 td",,Starters_1,SEA,2021,2025-08-15 19:47:51
WR,Tyler Lockett,29,6,16,"73 catches for 1,175 yards, 8 td, & 2 rushes for 9 yards and 0 td",,Starters_1,SEA,2021,2025-08-15 19:47:51
WR,D.K. Metcalf,24,2,17,"75 catches for 967 yards, 12 td, & 1 rush for 6 yards and 0 td",,Starters_1,SEA,2021,2025-08-15 19:47:51
TE,Will Dissly,25,3,14,"21 catches for 231 yards, 1 td",,Starters_1,SEA,2021,2025-08-15 19:47:51
TE,Gerald Everett,27,4,12,"48 catches for 478 yards, 4 td, & 3 rushes for 20 yards and 0 td",,Starters_1,SEA,2021,2025-08-15 19:47:51
LT,Duane Brown*,36,13,17,,,Starters_1,SEA,2021,2025-08-15 19:47:51
LG,Damien Lewis,24,1,13,,,Starters_1,SEA,2021,2025-08-15 19:47:51
C,Ethan Pocic,26,4,10,1 fumble recovered,,Starters_1,SEA,2021,2025-08-15 19:47:51
RG,Gabe Jackson,30,7,16,,,Starters_1,SEA,2021,2025-08-15 19:47:51
RT,Brandon Shell,29,5,10,,,Starters_1,SEA,2021,2025-08-15 19:47:51
LDE,Kerry Hyder,30,6,7,"1.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
NT,Poona Ford,26,3,17,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
RDE,Al Woods,34,11,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
LOLB,Rasheem Green,24,3,16,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
LILB,Bobby Wagner*,31,9,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
RILB,Benson Mayowa,30,8,7,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
RILB,Benson Mayowa,30,8,7,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
ROLB,Jordyn Brooks,24,1,17,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
ROLB,Jordyn Brooks,24,1,17,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
LCB,Sidney Jones,25,4,11,,,Starters_1,SEA,2021,2025-08-15 19:47:51
RCB,D.J. Reed,25,3,14,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
SS,Jamal Adams,26,4,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
FS,Quandre Diggs*,28,6,17,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,SEA,2021,2025-08-15 19:47:51
