Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SEA,1992,QB,Stan Gelbaugh,30,3,8,"121 for 255, 1,307 yards, 6 td, 11 int, & 16 rushes for 79 yards and 0 td",,Starters_1
SEA,1992,RB,Chris Warren,24,2,16,"223 rushes for 1,017 yards, 3 td, & 16 catches for 134 yards and 0 td",,Starters_1
SEA,1992,FB,John Williams,28,6,16,"114 rushes for 339 yards, 1 td, & 74 catches for 556 yards and 2 td",,Starters_1
SEA,1992,WR,Louis Clark,28,5,9,"20 catches for 290 yards, 1 td",,Starters_1
SEA,1992,WR,Tommy Kane,28,4,11,"27 catches for 369 yards, 3 td",,Starters_1
SEA,1992,TE,Ron Heller,29,5,11,"12 catches for 85 yards, 0 td",,Starters_1
SEA,1992,LT,Ray Roberts,23,Rook,16,,,Starters_1
SEA,1992,LG,Andy Heck,25,3,13,,,Starters_1
SEA,1992,C,Joe Tofflemire,27,2,16,,,Starters_1
SEA,1992,RG,Darrick Brilz,28,5,16,,,Starters_1
SEA,1992,RT,Bill Hitchcock,27,1,11,2 fumbles recovered,,Starters_1
SEA,1992,LDE,Jeff Bryant,32,10,16,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1992,LDT,Joe Nash,32,10,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1992,RDT,Cortez Kennedy*+,24,2,16,"14.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1992,RDE,Tony Woods,27,5,15,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1992,LLB,Terry Wooden,25,2,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SEA,1992,MLB,David Wyman,28,5,11,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1992,RLB,Rufus Porter,27,4,16,"9.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1992,LCB,Dwayne Harper,26,4,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
SEA,1992,RCB,Patrick Hunter,28,6,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
SEA,1992,SS,Robert Blackmon,25,2,15,"3.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
SEA,1992,FS,Eugene Robinson*,29,7,16,"0.0 sacks, 7 interceptions, 1 fumble recovered",,Starters_1
