Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Geno Smith*,33,10,15,"323 for 499, 3,624 yards, 20 td, 9 int, & 37 rushes for 155 yards and 1 td",,Starters_1,SEA,2023,2025-08-15 19:48:09
RB,Kenneth Walker III,23,1,15,"219 rushes for 905 yards, 8 td, & 29 catches for 259 yards and 1 td",,Starters_1,SEA,2023,2025-08-15 19:48:09
WR,Tyler Lockett,31,8,17,"79 catches for 894 yards, 5 td",,Starters_1,SEA,2023,2025-08-15 19:48:09
WR,D.K. Metcalf*,26,4,16,"66 catches for 1,114 yards, 8 td",,Starters_1,SEA,2023,2025-08-15 19:48:09
TE,Will Dissly,27,5,14,"17 catches for 172 yards, 1 td",,Starters_1,SEA,2023,2025-08-15 19:48:09
TE,Noah Fant,26,4,17,"32 catches for 414 yards, 0 td",,Starters_1,SEA,2023,2025-08-15 19:48:09
LT,Charles Cross,23,1,14,,,Starters_1,SEA,2023,2025-08-15 19:48:09
LG,Damien Lewis,26,3,16,,,Starters_1,SEA,2023,2025-08-15 19:48:09
C,Evan Brown,27,4,16,,,Starters_1,SEA,2023,2025-08-15 19:48:09
RG,Anthony Bradford,22,Rook,10,,,Starters_1,SEA,2023,2025-08-15 19:48:09
RT,Abraham Lucas,25,1,6,,,Starters_1,SEA,2023,2025-08-15 19:48:09
LDE,Dre'Mont Jones,26,4,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
NT,Jarran Reed,31,7,16,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
RDE,Leonard Williams,29,8,10,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
LOLB,Uchenna Nwosu,27,5,6,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
LILB,Bobby Wagner*,33,11,16,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
RILB,Jordyn Brooks,26,3,16,"4.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
ROLB,Boye Mafe,25,1,16,"9.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
LCB,Devon Witherspoon*,23,Rook,13,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
SS,Julian Love*,25,4,12,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
FS,Quandre Diggs,30,8,17,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SEA,2023,2025-08-15 19:48:09
