Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ryan Fitzpatrick,32,9,12,"197 for 312, 2,483 yards, 17 td, 8 int, & 50 rushes for 184 yards and 2 td",,Starters_1,HTX,2014,2025-08-15 19:14:21
RB,Arian Foster*,28,5,13,"260 rushes for 1,246 yards, 8 td, & 38 catches for 327 yards and 5 td",,Starters_1,HTX,2014,2025-08-15 19:14:21
RB,Jay Prosch,22,Rook,5,"0 rushes for yards, 0 td, & 1 catch for 24 yards and 0 td",,Starters_1,HTX,2014,2025-08-15 19:14:21
WR,DeAndre Hopkins,22,1,16,"76 catches for 1,210 yards, 6 td",,Starters_1,HTX,2014,2025-08-15 19:14:21
WR,Andre Johnson,33,11,15,"85 catches for 936 yards, 3 td",,Starters_1,HTX,2014,2025-08-15 19:14:21
TE,Garrett Graham,28,4,9,"18 catches for 197 yards, 1 td",,Starters_1,HTX,2014,2025-08-15 19:14:21
LT,Duane Brown*,29,6,16,,,Starters_1,HTX,2014,2025-08-15 19:14:21
LG,Ben Jones,25,2,16,,,Starters_1,HTX,2014,2025-08-15 19:14:21
C,Chris Myers,33,9,16,,,Starters_1,HTX,2014,2025-08-15 19:14:21
RG,Brandon Brooks,25,2,15,,,Starters_1,HTX,2014,2025-08-15 19:14:21
RT,Derek Newton,27,3,16,,,Starters_1,HTX,2014,2025-08-15 19:14:21
LDE,J.J. Watt*+,25,3,16,"20.5 sacks, 1 interception, 5 fumbles recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
LOLB,Brooks Reed,27,3,13,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
LILB,Brian Cushing,27,5,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
MLB,Ryan Pickett,35,13,13,,,Starters_1,HTX,2014,2025-08-15 19:14:21
RILB,Justin Tuggle,24,1,8,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
RLB,Jared Crick,25,2,15,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
ROLB,Whitney Mercilus,24,2,13,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
LCB,Kareem Jackson,26,4,13,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
RCB,Johnathan Joseph,30,8,16,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
SS,D.J. Swearinger,23,1,12,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
FS,Kendrick Lewis,26,4,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,HTX,2014,2025-08-15 19:14:21
