Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Deshaun Watson*,23,1,16,"345 for 505, 4,165 yards, 26 td, 9 int, & 99 rushes for 551 yards and 5 td",,Starters_1,HTX,2018,2025-08-15 19:14:53
RB,Lamar Miller*,27,6,14,"210 rushes for 973 yards, 5 td, & 25 catches for 163 yards and 1 td",,Starters_1,HTX,2018,2025-08-15 19:14:53
WR,Will Fuller,24,2,7,"32 catches for 503 yards, 4 td",,Starters_1,HTX,2018,2025-08-15 19:14:53
WR,DeAndre Hopkins*+,26,5,16,"115 catches for 1,572 yards, 11 td, & 1 rush for -7 yards and 0 td",,Starters_1,HTX,2018,2025-08-15 19:14:53
TE,Ryan Griffin,28,5,11,"24 catches for 305 yards, 0 td",,Starters_1,HTX,2018,2025-08-15 19:14:53
TE,Jordan Thomas,22,Rook,10,"20 catches for 215 yards, 4 td",,Starters_1,HTX,2018,2025-08-15 19:14:53
LT,Julién Davenport,23,1,15,1 fumble recovered,,Starters_1,HTX,2018,2025-08-15 19:14:53
LG,Senio Kelemete,28,6,14,1 fumble recovered,,Starters_1,HTX,2018,2025-08-15 19:14:53
C,Nick Martin,25,1,16,1 fumble recovered,,Starters_1,HTX,2018,2025-08-15 19:14:53
RG,Zach Fulton,27,4,13,,,Starters_1,HTX,2018,2025-08-15 19:14:53
RT,Kendall Lamm,26,3,13,,,Starters_1,HTX,2018,2025-08-15 19:14:53
LDE,J.J. Watt*+,29,7,16,"16.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
NT,Brandon Dunn,26,4,10,,,Starters_1,HTX,2018,2025-08-15 19:14:53
RDE,D.J. Reader,24,2,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
LOLB,Whitney Mercilus,28,6,9,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
LILB,Benardrick McKinney*,26,3,16,"1.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
RILB,Zach Cunningham,24,1,14,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
ROLB,Jadeveon Clowney*,25,4,14,"9.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
LCB,Johnathan Joseph,34,12,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
RCB,Kareem Jackson,30,8,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
SS,Tyrann Mathieu,26,5,16,"3.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
FS,Justin Reid,21,Rook,12,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,HTX,2018,2025-08-15 19:14:53
