Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,C.J. Stroud*,22,Rook,15,"319 for 499, 4,108 yards, 23 td, 5 int, & 39 rushes for 167 yards and 3 td",,Starters_1,HTX,2023,2025-08-15 19:15:34
RB,Devin Singletary,26,4,10,"216 rushes for 898 yards, 4 td, & 30 catches for 193 yards and 0 td",,Starters_1,HTX,2023,2025-08-15 19:15:34
FB,Andrew Beck,27,4,12,"5 rushes for 3 yards, 1 td, & 11 catches for 55 yards and 2 td",,Starters_1,HTX,2023,2025-08-15 19:15:34
WR,Nico Collins,24,2,10,"80 catches for 1,297 yards, 8 td, & 1 rush for 7 yards and 0 td",,Starters_1,HTX,2023,2025-08-15 19:15:34
WR,Robert Woods,31,10,11,"40 catches for 426 yards, 1 td, & 1 rush for 7 yards and 0 td",,Starters_1,HTX,2023,2025-08-15 19:15:34
TE,Dalton Schultz,27,5,8,"59 catches for 635 yards, 5 td",,Starters_1,HTX,2023,2025-08-15 19:15:34
LT,Laremy Tunsil*,29,7,14,,,Starters_1,HTX,2023,2025-08-15 19:15:34
LG,Tytus Howard,27,4,7,1 fumble recovered,,Starters_1,HTX,2023,2025-08-15 19:15:34
C,Michael Deiter,27,4,10,,,Starters_1,HTX,2023,2025-08-15 19:15:34
RG,Shaq Mason,30,8,17,,,Starters_1,HTX,2023,2025-08-15 19:15:34
RT,George Fant,31,7,13,1 fumble recovered,,Starters_1,HTX,2023,2025-08-15 19:15:34
LDE,Will Anderson*,22,Rook,13,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
LDT,Maliek Collins,28,7,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
RDT,Sheldon Rankins,29,7,15,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
RDE,Jonathan Greenard,26,3,15,"12.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
LLB,Denzel Perryman,31,8,11,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
MLB,Blake Cashman,27,4,13,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
RLB,Henry To'oTo'o,22,Rook,6,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
LCB,Steven Nelson,30,8,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
RCB,Derek Stingley Jr.,22,1,11,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
SS,Jimmie Ward,32,9,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
FS,Jalen Pitre,24,1,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,HTX,2023,2025-08-15 19:15:34
