Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Deshaun Watson*,24,2,15,"333 for 495, 3,852 yards, 26 td, 12 int, & 82 rushes for 413 yards and 7 td",,Starters_1,HTX,2019,2025-08-15 19:15:00
RB,Carlos Hyde,29,5,14,"245 rushes for 1,070 yards, 6 td, & 10 catches for 42 yards and 0 td",,Starters_1,HTX,2019,2025-08-15 19:15:00
WR,Will Fuller,25,3,11,"49 catches for 670 yards, 3 td",,Starters_1,HTX,2019,2025-08-15 19:15:00
WR,DeAndre Hopkins*+,27,6,15,"104 catches for 1,165 yards, 7 td, & 2 rushes for 18 yards and 0 td",,Starters_1,HTX,2019,2025-08-15 19:15:00
TE,Jordan Akins,27,1,9,"36 catches for 418 yards, 2 td",,Starters_1,HTX,2019,2025-08-15 19:15:00
TE,Darren Fells,33,5,14,"34 catches for 341 yards, 7 td",,Starters_1,HTX,2019,2025-08-15 19:15:00
LT,Laremy Tunsil*,25,3,14,,,Starters_1,HTX,2019,2025-08-15 19:15:00
LG,Max Scharping,23,Rook,14,1 fumble recovered,,Starters_1,HTX,2019,2025-08-15 19:15:00
C,Nick Martin,26,2,16,,,Starters_1,HTX,2019,2025-08-15 19:15:00
RG,Zach Fulton,28,5,15,,,Starters_1,HTX,2019,2025-08-15 19:15:00
RT,Tytus Howard,23,Rook,8,1 fumble recovered,,Starters_1,HTX,2019,2025-08-15 19:15:00
LDE,J.J. Watt,30,8,8,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
NT,D.J. Reader,25,3,15,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
RDE,Angelo Blackson,27,4,15,,,Starters_1,HTX,2019,2025-08-15 19:15:00
LOLB,Whitney Mercilus,29,7,16,"7.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
LILB,Benardrick McKinney,27,4,14,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
RILB,Zach Cunningham,25,2,16,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
ROLB,Brennan Scarlett,26,3,10,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
LCB,Johnathan Joseph,35,13,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
RCB,Bradley Roby,27,5,10,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
SS,Tashaun Gipson,29,7,14,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
FS,Justin Reid,22,1,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,HTX,2019,2025-08-15 19:15:00
