Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
HTX,2003,QB,David Carr,24,1,11,"167 for 295, 2,013 yards, 9 td, 13 int, & 27 rushes for 151 yards and 2 td",,Starters_1
HTX,2003,RB,Domanick Williams,23,Rook,10,"238 rushes for 1,031 yards, 8 td, & 47 catches for 351 yards and 0 td",,Starters_1
HTX,2003,FB,Moran Norris,25,2,9,"0 rushes for yards, 0 td, & 7 catches for 40 yards and 0 td",,Starters_1
HTX,2003,WR,Jabar Gaffney,23,1,11,"34 catches for 402 yards, 2 td, & 1 rush for 13 yards and 0 td",,Starters_1
HTX,2003,WR,Andre Johnson,22,Rook,16,"66 catches for 976 yards, 4 td, & 5 rushes for -10 yards and 0 td",,Starters_1
HTX,2003,TE,Jabari Holloway,25,1,9,"8 catches for 84 yards, 0 td",,Starters_1
HTX,2003,LT,Chester Pitts,24,1,16,1 fumble recovered,,Starters_1
HTX,2003,LG,Todd Washington,27,5,14,,,Starters_1
HTX,2003,C,Steve McKinney,28,5,16,1 fumble recovered,,Starters_1
HTX,2003,RG,Zach Wiegert,31,8,14,,,Starters_1
HTX,2003,RT,Greg Randall,25,3,16,,,Starters_1
HTX,2003,LDE,Corey Sears,30,5,12,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
HTX,2003,NT,Steve Martin,29,7,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2003,RDE,Jerry DeLoach,26,2,16,,,Starters_1
HTX,2003,LOLB,Kailee Wong,27,5,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2003,LILB,Jay Foreman,27,4,16,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
HTX,2003,RILB,Jamie Sharper,29,6,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2003,ROLB,Charlie Clemons,31,6,8,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
HTX,2003,LCB,Aaron Glenn,31,9,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
HTX,2003,RCB,Marcus Coleman,29,7,15,"0.0 sacks, 7 interceptions, 0 fumbles recovered",,Starters_1
HTX,2003,SS,Eric Brown,28,5,16,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
HTX,2003,FS,Marlon McCree,26,2,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
