Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
HTX,2004,QB,David Carr,25,2,16,"285 for 466, 3,531 yards, 16 td, 14 int, & 73 rushes for 299 yards and 0 td",,Starters_1
HTX,2004,RB,Domanick Williams,24,1,15,"302 rushes for 1,188 yards, 13 td, & 68 catches for 588 yards and 1 td",,Starters_1
HTX,2004,WR,Corey Bradford,29,6,10,"27 catches for 399 yards, 3 td",,Starters_1
HTX,2004,WR,Jabar Gaffney,24,2,12,"41 catches for 632 yards, 2 td, & 4 rushes for 30 yards and 0 td",,Starters_1
HTX,2004,WR,Andre Johnson*,23,1,16,"79 catches for 1,142 yards, 6 td, & 4 rushes for 12 yards and 0 td",,Starters_1
HTX,2004,TE,Mark Bruener,32,9,11,"4 catches for 52 yards, 0 td",,Starters_1
HTX,2004,LT,Seth Wand,25,1,16,1 fumble recovered,,Starters_1
HTX,2004,LG,Chester Pitts,25,2,16,,,Starters_1
HTX,2004,C,Steve McKinney,29,6,16,,,Starters_1
HTX,2004,RG,Zach Wiegert,32,9,13,,,Starters_1
HTX,2004,RT,Todd Wade,28,4,13,,,Starters_1
HTX,2004,LDE,Gary Walker,31,9,15,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2004,NT,Seth Payne,29,7,12,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2004,RDE,Robaire Smith,27,4,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2004,LOLB,Jason Babin,24,Rook,16,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
HTX,2004,LILB,Jay Foreman,28,5,11,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
HTX,2004,RILB,Jamie Sharper,30,7,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
HTX,2004,ROLB,Kailee Wong,28,6,16,"5.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
HTX,2004,LCB,Aaron Glenn,32,10,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
HTX,2004,RCB,Dunta Robinson,22,Rook,16,"3.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
HTX,2004,SS,Glenn Earl,23,Rook,9,,,Starters_1
HTX,2004,FS,Marcus Coleman,30,8,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
