Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
HTX,2005,QB,David Carr,26,3,16,"256 for 423, 2,488 yards, 14 td, 11 int, & 56 rushes for 308 yards and 1 td",,Starters_1
HTX,2005,RB,Domanick Williams,25,2,11,"230 rushes for 976 yards, 2 td, & 39 catches for 337 yards and 4 td",,Starters_1
HTX,2005,FB,Moran Norris,27,4,5,"0 rushes for yards, 0 td, & 1 catch for 4 yards and 1 td",,Starters_1
HTX,2005,WR,Jabar Gaffney,25,3,13,"55 catches for 492 yards, 2 td, & 4 rushes for 13 yards and 0 td",,Starters_1
HTX,2005,WR,Andre Johnson,24,2,13,"63 catches for 688 yards, 2 td, & 6 rushes for 10 yards and 0 td",,Starters_1
HTX,2005,TE,Mark Bruener,33,10,15,"2 catches for 22 yards, 0 td",,Starters_1
HTX,2005,LT,Chester Pitts,26,3,16,,,Starters_1
HTX,2005,LG,Milford Brown,25,2,12,,,Starters_1
HTX,2005,C,Steve McKinney,30,7,16,,,Starters_1
HTX,2005,RG,Zach Wiegert,33,10,12,,,Starters_1
HTX,2005,RT,Todd Wade,29,5,9,1 fumble recovered,,Starters_1
HTX,2005,LDE,Gary Walker,32,10,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2005,NT,Seth Payne,30,8,14,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2005,RDE,Robaire Smith,28,5,16,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
HTX,2005,LOLB,Shantee Orr,24,2,12,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2005,LILB,DaShon Polk,28,5,11,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
HTX,2005,RILB,Morlon Greenwood,27,4,16,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
HTX,2005,ROLB,Antwan Peek,26,2,16,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
HTX,2005,LCB,Demarcus Faggins,26,3,10,,,Starters_1
HTX,2005,RCB,Dunta Robinson,23,1,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
HTX,2005,SS,C.C. Brown,22,Rook,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
HTX,2005,FS,Marcus Coleman,31,9,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
