Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matt Schaub*,31,8,16,"350 for 544, 4,008 yards, 22 td, 12 int, & 21 rushes for -9 yards and 0 td",,Starters_1,HTX,2012,2025-08-15 19:14:05
RB,Arian Foster*,26,3,16,"351 rushes for 1,424 yards, 15 td, & 40 catches for 217 yards and 2 td",,Starters_1,HTX,2012,2025-08-15 19:14:05
FB,James Casey,28,3,9,"1 rush for 6 yards, 0 td, & 34 catches for 330 yards and 3 td",,Starters_1,HTX,2012,2025-08-15 19:14:05
WR,Andre Johnson*,31,9,16,"112 catches for 1,598 yards, 4 td",,Starters_1,HTX,2012,2025-08-15 19:14:05
WR,Kevin Walter,31,9,14,"41 catches for 518 yards, 2 td",,Starters_1,HTX,2012,2025-08-15 19:14:05
TE,Owen Daniels*,30,6,14,"62 catches for 716 yards, 6 td",,Starters_1,HTX,2012,2025-08-15 19:14:05
LT,Duane Brown*+,27,4,16,,,Starters_1,HTX,2012,2025-08-15 19:14:05
LG,Wade Smith*,31,9,16,,,Starters_1,HTX,2012,2025-08-15 19:14:05
C,Chris Myers*,31,7,16,1 fumble recovered,,Starters_1,HTX,2012,2025-08-15 19:14:05
RG,Ben Jones,23,Rook,10,,,Starters_1,HTX,2012,2025-08-15 19:14:05
RT,Derek Newton,25,1,14,,,Starters_1,HTX,2012,2025-08-15 19:14:05
LDE,J.J. Watt*+,23,1,16,"20.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
NT,Shaun Cody,29,7,12,,,Starters_1,HTX,2012,2025-08-15 19:14:05
RDE,Antonio Smith,31,8,16,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
LOLB,Brooks Reed,25,1,12,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
LILB,Brian Cushing,25,3,5,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
RILB,Bradie James,31,9,15,"0.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
ROLB,Connor Barwin,26,3,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
LCB,Kareem Jackson,24,2,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
RCB,Johnathan Joseph*,28,6,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
SS,Danieal Manning,30,6,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
FS,Glover Quin,26,3,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,HTX,2012,2025-08-15 19:14:05
