Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,2008,QB,Drew Brees*,29,7,16,"413 for 635, 5,069 yards, 34 td, 17 int, & 22 rushes for -1 yards and 0 td",,Starters_1
NOR,2008,RB,Reggie Bush,23,2,9,"106 rushes for 404 yards, 2 td, & 52 catches for 440 yards and 4 td",,Starters_1
NOR,2008,FB,Mike Karney,27,4,8,"8 rushes for 10 yards, 2 td, & 9 catches for 18 yards and 0 td",,Starters_1
NOR,2008,WR,Devery Henderson,26,4,13,"32 catches for 793 yards, 3 td, & 4 rushes for 33 yards and 0 td",,Starters_1
NOR,2008,WR,Lance Moore,25,2,6,"79 catches for 928 yards, 10 td",,Starters_1
NOR,2008,TE,Jeremy Shockey,28,6,11,"50 catches for 483 yards, 0 td",,Starters_1
NOR,2008,LT,Jammal Brown*,27,3,15,,,Starters_1
NOR,2008,LG,Carl Nicks,23,Rook,13,,,Starters_1
NOR,2008,C,Jonathan Goodwin,30,6,13,,,Starters_1
NOR,2008,RG,Jahri Evans,25,2,16,,,Starters_1
NOR,2008,RT,Jon Stinchcomb,29,5,16,,,Starters_1
NOR,2008,LDE,Charles Grant,30,6,8,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2008,LDT,Kendrick Clancy,30,8,14,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,2008,RDT,Sedrick Ellis,23,Rook,13,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2008,RDE,Will Smith,27,4,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2008,LLB,Scott Fujita,29,6,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NOR,2008,MLB,Jonathan Vilma,26,4,16,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
NOR,2008,RLB,Scott Shanle,29,5,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2008,LCB,Randall Gay,26,4,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2008,RCB,Jason David,26,4,6,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
NOR,2008,SS,Roman Harper,26,2,15,,,Starters_1
NOR,2008,FS,Kevin Kaesviharn,32,7,11,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
