Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Drew Brees*,35,13,16,"456 for 659, 4,952 yards, 33 td, 17 int, & 27 rushes for 68 yards and 1 td",,Starters_1,NOR,2014,2025-08-15 19:26:34
RB,Mark Ingram*,25,3,9,"226 rushes for 964 yards, 9 td, & 29 catches for 145 yards and 0 td",,Starters_1,NOR,2014,2025-08-15 19:26:34
WR,Marques Colston,31,8,13,"59 catches for 902 yards, 5 td",,Starters_1,NOR,2014,2025-08-15 19:26:34
WR,Brandin Cooks,21,Rook,7,"53 catches for 550 yards, 3 td, & 7 rushes for 73 yards and 1 td",,Starters_1,NOR,2014,2025-08-15 19:26:34
TE,Jimmy Graham*,28,4,13,"85 catches for 889 yards, 10 td",,Starters_1,NOR,2014,2025-08-15 19:26:34
TE,Ben Watson,34,10,8,"20 catches for 136 yards, 2 td",,Starters_1,NOR,2014,2025-08-15 19:26:34
LT,Terron Armstead,23,1,14,,,Starters_1,NOR,2014,2025-08-15 19:26:34
LG,Ben Grubbs,30,7,16,,,Starters_1,NOR,2014,2025-08-15 19:26:34
C,Jonathan Goodwin,36,12,14,,,Starters_1,NOR,2014,2025-08-15 19:26:34
RG,Jahri Evans*,31,8,16,1 fumble recovered,,Starters_1,NOR,2014,2025-08-15 19:26:34
RT,Zach Strief,31,8,16,1 fumble recovered,,Starters_1,NOR,2014,2025-08-15 19:26:34
LDE,Akiem Hicks,25,2,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
NT,Brodrick Bunkley,31,8,11,,,Starters_1,NOR,2014,2025-08-15 19:26:34
RDE,Cameron Jordan,25,3,16,"7.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
LOLB,Junior Galette,26,4,13,"10.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
LILB,David Hawthorne,29,6,12,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
RILB,Curtis Lofton,28,6,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
ROLB,Parys Haralson,30,8,12,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
LCB,Keenan Lewis,28,5,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
RCB,Corey White,24,2,9,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
SS,Kenny Vaccaro,23,1,14,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NOR,2014,2025-08-15 19:26:34
FS,Rafael Bush,27,3,7,,,Starters_1,NOR,2014,2025-08-15 19:26:34
