Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,1992,QB,Bobby Hebert,32,7,16,"249 for 422, 3,287 yards, 19 td, 16 int, & 32 rushes for 95 yards and 0 td",,Starters_1
NOR,1992,RB,Vaughn Dunbar,24,Rook,8,"154 rushes for 565 yards, 3 td, & 9 catches for 62 yards and 0 td",,Starters_1
NOR,1992,FB,Craig Heyward,26,4,13,"104 rushes for 416 yards, 3 td, & 19 catches for 159 yards and 0 td",,Starters_1
NOR,1992,WR,Quinn Early,27,4,16,"30 catches for 566 yards, 5 td, & 3 rushes for -1 yards and 0 td",,Starters_1
NOR,1992,WR,Eric Martin,31,7,11,"68 catches for 1,041 yards, 5 td",,Starters_1
NOR,1992,TE,Hoby Brenner,33,11,13,"12 catches for 161 yards, 0 td",,Starters_1
NOR,1992,LT,Richard Cooper,28,2,16,1 fumble recovered,,Starters_1
NOR,1992,LG,Jim Dombrowski,29,6,16,1 fumble recovered,,Starters_1
NOR,1992,C,Joel Hilgenberg*,30,8,16,,,Starters_1
NOR,1992,RG,Derek Kennard,30,6,16,1 fumble recovered,,Starters_1
NOR,1992,RT,Stan Brock,34,12,16,,,Starters_1
NOR,1992,LDE,Wayne Martin,27,3,16,"15.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NOR,1992,NT,Jim Wilks,34,11,9,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1992,RDE,Frank Warren,33,11,16,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1992,LOLB,Rickey Jackson*,34,11,16,"13.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NOR,1992,LILB,Sam Mills*,33,6,16,"3.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
NOR,1992,RILB,Vaughan Johnson*,30,6,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,1992,ROLB,Pat Swilling*+,28,6,16,"10.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1992,LCB,Toi Cook,28,5,15,"1.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
NOR,1992,RCB,Reggie Jones,23,1,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NOR,1992,SS,Brett Maxie,30,7,10,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NOR,1992,FS,Gene Atkins,28,5,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
