Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,1997,QB,Heath Shuler,26,3,9,"106 for 203, 1,288 yards, 2 td, 14 int, & 22 rushes for 38 yards and 1 td",,Starters_1
NOR,1997,RB,Mario Bates,24,3,7,"119 rushes for 440 yards, 4 td, & 5 catches for 42 yards and 0 td",,Starters_1
NOR,1997,FB,Ray Zellars,24,2,16,"156 rushes for 552 yards, 4 td, & 31 catches for 263 yards and 0 td",,Starters_1
NOR,1997,WR,Andre Hastings,27,4,16,"48 catches for 722 yards, 5 td, & 4 rushes for 35 yards and 0 td",,Starters_1
NOR,1997,WR,Randal Hill,28,6,15,"55 catches for 761 yards, 2 td, & 1 rush for 11 yards and 0 td",,Starters_1
NOR,1997,TE,Irv Smith,26,4,8,"17 catches for 180 yards, 1 td",,Starters_1
NOR,1997,LT,Willie Roaf*,27,4,16,,,Starters_1
NOR,1997,LG,Andy McCollum,27,2,16,,,Starters_1
NOR,1997,C,Jerry Fontenot,31,8,16,,,Starters_1
NOR,1997,RG,Mike Verstegen,26,1,8,,,Starters_1
NOR,1997,RT,Clarence Jones,29,6,15,2 fumbles recovered,,Starters_1
NOR,1997,LDE,Darren Mickell,27,5,13,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1997,LDT,Wayne Martin,32,8,16,"10.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1997,RDT,Pio Sagapolutele,28,6,13,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,1997,RDE,Joe Johnson,25,3,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1997,LLB,Richard Harvey,31,7,13,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NOR,1997,MLB,Winfred Tubbs,27,3,16,"2.5 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
NOR,1997,RLB,Mark Fields,25,2,15,"8.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NOR,1997,LCB,Alex Molden,24,1,15,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NOR,1997,RCB,Eric Allen,32,9,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NOR,1997,SS,Anthony Newman,32,9,12,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
NOR,1997,FS,Sammy Knight,22,Rook,12,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
