Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,1999,QB,Billy Joe Tolliver,33,10,7,"139 for 268, 1,916 yards, 7 td, 16 int, & 26 rushes for 142 yards and 3 td",,Starters_1
NOR,1999,RB,Ricky Williams,22,Rook,12,"253 rushes for 884 yards, 2 td, & 28 catches for 172 yards and 0 td",,Starters_1
NOR,1999,FB,Aaron Craver,31,8,10,"17 rushes for 40 yards, 0 td, & 19 catches for 154 yards and 0 td",,Starters_1
NOR,1999,WR,Eddie Kennison,26,3,16,"61 catches for 835 yards, 4 td, & 3 rushes for 20 yards and 0 td",,Starters_1
NOR,1999,WR,Keith Poole,25,2,15,"42 catches for 796 yards, 6 td, & 1 rush for 14 yards and 0 td",,Starters_1
NOR,1999,TE,Cam Cleeland,24,1,8,"26 catches for 325 yards, 1 td",,Starters_1
NOR,1999,LT,Willie Roaf*,29,6,16,1 fumble recovered,,Starters_1
NOR,1999,LG,Tom Ackerman,27,3,8,,,Starters_1
NOR,1999,C,Jerry Fontenot,33,10,16,1 fumble recovered,,Starters_1
NOR,1999,RG,Chris Naeole,25,2,15,,,Starters_1
NOR,1999,RT,Kyle Turley,24,1,16,,,Starters_1
NOR,1999,LDE,Jared Tomich,25,2,6,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,1999,LDT,Wayne Martin,34,10,16,"4.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NOR,1999,RDT,La'Roi Glover,25,3,16,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1999,RDE,Brady Smith,26,3,16,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NOR,1999,LLB,Keith Mitchell,25,2,16,"3.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
NOR,1999,MLB,Chris Bordano,25,1,12,,,Starters_1
NOR,1999,RLB,Mark Fields,27,4,14,"4.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NOR,1999,LCB,Ashley Ambrose,29,7,16,"0.0 sacks, 6 interceptions, 2 fumbles recovered",,Starters_1
NOR,1999,RCB,Fred Weary,25,1,11,"0.0 sacks, 2 interceptions, 4 fumbles recovered",,Starters_1
NOR,1999,SS,Sammy Knight,24,2,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
NOR,1999,FS,Willie Clay,29,7,9,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
