Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,2002,QB,Aaron Brooks,26,2,16,"283 for 528, 3,572 yards, 27 td, 15 int, & 62 rushes for 253 yards and 2 td",,Starters_1
NOR,2002,RB,Deuce McAllister*,24,1,15,"325 rushes for 1,388 yards, 13 td, & 47 catches for 352 yards and 3 td",,Starters_1
NOR,2002,FB,Terrelle Smith,24,2,8,"5 rushes for 11 yards, 0 td, & 9 catches for 30 yards and 0 td",,Starters_1
NOR,2002,WR,Joe Horn*,30,6,16,"88 catches for 1,312 yards, 7 td, & 1 rush for 2 yards and 0 td",,Starters_1
NOR,2002,WR,Jerome Pathon,27,4,13,"43 catches for 523 yards, 4 td",,Starters_1
NOR,2002,TE,David Sloan,30,7,14,"12 catches for 127 yards, 0 td",,Starters_1
NOR,2002,LT,Kyle Turley,27,4,16,,,Starters_1
NOR,2002,LG,Kendyl Jacox,27,4,16,,,Starters_1
NOR,2002,C,Jerry Fontenot,36,13,16,1 fumble recovered,,Starters_1
NOR,2002,RG,LeCharles Bentley,23,Rook,14,,,Starters_1
NOR,2002,RT,Spencer Folau,29,5,16,1 fumble recovered,,Starters_1
NOR,2002,LDE,Willie Whitehead,29,3,10,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,2002,LDT,Grady Jackson,29,5,15,"5.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NOR,2002,RDT,Norman Hand,30,6,13,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2002,RDE,Darren Howard,26,2,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2002,LLB,Darrin Smith,32,9,15,"3.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NOR,2002,MLB,Charlie Clemons,30,5,15,"0.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NOR,2002,RLB,Sedrick Hodge,24,1,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,2002,LCB,Ken Irvin,30,7,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
NOR,2002,RCB,Fred Thomas,29,6,14,"1.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
NOR,2002,SS,Jay Bellamy,30,8,16,"1.5 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
NOR,2002,FS,Sammy Knight,27,5,16,"2.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
