Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,1970,QB,Billy Kilmer,31,9,10,"135 for 237, 1,557 yards, 6 td, 17 int, & 12 rushes for 42 yards and 0 td",,Starters_1
NOR,1970,RB,Tom Barrington,26,4,7,"72 rushes for 228 yards, 2 td, & 22 catches for 130 yards and 0 td",,Starters_1
NOR,1970,FB,Tony Baker,25,2,7,"82 rushes for 337 yards, 1 td, & 12 catches for 47 yards and 0 td",,Starters_1
NOR,1970,WR,Danny Abramowicz,25,3,14,"55 catches for 906 yards, 5 td, & 1 rush for 7 yards and 0 td",,Starters_1
NOR,1970,WR,Al Dodd,25,3,14,"28 catches for 484 yards, 1 td, & 5 rushes for 31 yards and 0 td",,Starters_1
NOR,1970,TE,Dave Parks,29,6,11,"26 catches for 447 yards, 2 td",,Starters_1
NOR,1970,LT,Don Talbert,31,8,14,1 fumble recovered,,Starters_1
NOR,1970,LG,Jake Kupp,29,6,14,,,Starters_1
NOR,1970,C,Jerry Sturm,34,9,10,,,Starters_1
NOR,1970,RG,Del Williams,25,3,14,,,Starters_1
NOR,1970,RT,Errol Linden,33,9,14,,,Starters_1
NOR,1970,LDE,Richard Neal,23,1,12,,,Starters_1
NOR,1970,LDT,Mike Tilleman,26,4,14,"0 interceptions, 2 fumbles recovered",,Starters_1
NOR,1970,RDT,Dave Rowe,25,3,14,,,Starters_1
NOR,1970,RDE,Dave Long,26,4,12,"0 interceptions, 1 fumble recovered",,Starters_1
NOR,1970,LLB,Mike Morgan,28,6,9,"1 interception, 3 fumbles recovered",,Starters_1
NOR,1970,MLB,Dick Absher,26,3,10,"0 interceptions, 2 fumbles recovered",,Starters_1
NOR,1970,RLB,Jackie Burkett,34,9,10,"4 interceptions, 0 fumbles recovered",,Starters_1
NOR,1970,LCB,Doug Wyatt,24,Rook,11,"4 interceptions, 1 fumble recovered",,Starters_1
NOR,1970,RCB,Delles Howell,22,Rook,10,"3 interceptions, 0 fumbles recovered",,Starters_1
NOR,1970,SS,Elijah Nevett,26,3,6,"3 interceptions, 2 fumbles recovered",,Starters_1
NOR,1970,FS,Joe Scarpati,27,6,10,"1 interception, 0 fumbles recovered",,Starters_1
