Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Drew Brees,36,14,15,"428 for 627, 4,870 yards, 32 td, 11 int, & 24 rushes for 14 yards and 1 td",,Starters_1,NOR,2015,2025-08-15 19:26:43
RB,Mark Ingram,26,4,10,"166 rushes for 769 yards, 6 td, & 50 catches for 405 yards and 0 td",,Starters_1,NOR,2015,2025-08-15 19:26:43
WR,Brandin Cooks,22,1,12,"84 catches for 1,138 yards, 9 td, & 8 rushes for 18 yards and 0 td",,Starters_1,NOR,2015,2025-08-15 19:26:43
WR,Willie Snead,23,Rook,8,"69 catches for 984 yards, 3 td",,Starters_1,NOR,2015,2025-08-15 19:26:43
TE,Michael Hoomanawanui,27,5,8,"11 catches for 76 yards, 3 td, & 1 rush for yards and 0 td",,Starters_1,NOR,2015,2025-08-15 19:26:43
TE,Ben Watson,35,11,16,"74 catches for 825 yards, 6 td",,Starters_1,NOR,2015,2025-08-15 19:26:43
LT,Terron Armstead,24,2,13,,,Starters_1,NOR,2015,2025-08-15 19:26:43
LG,Tim Lelito,26,2,13,,,Starters_1,NOR,2015,2025-08-15 19:26:43
C,Max Unger,29,6,16,,,Starters_1,NOR,2015,2025-08-15 19:26:43
RG,Jahri Evans,32,9,11,,,Starters_1,NOR,2015,2025-08-15 19:26:43
RT,Zach Strief,32,9,15,,,Starters_1,NOR,2015,2025-08-15 19:26:43
LDE,Bobby Richardson,23,Rook,11,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
LDT,John Jenkins,26,2,12,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
RDT,Kevin Williams,35,12,14,,,Starters_1,NOR,2015,2025-08-15 19:26:43
RDE,Cameron Jordan*,26,4,16,"10.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
LLB,David Hawthorne,30,7,5,,,Starters_1,NOR,2015,2025-08-15 19:26:43
MLB,Stephone Anthony,23,Rook,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
RLB,Hau'oli Kikaha,23,Rook,10,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
LCB,Delvin Breaux,26,Rook,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
RCB,Brandon Browner,31,4,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
SS,Kenny Vaccaro,24,2,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
FS,Jairus Byrd,29,6,12,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,NOR,2015,2025-08-15 19:26:43
