Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,2004,QB,Aaron Brooks,28,4,16,"309 for 542, 3,810 yards, 21 td, 16 int, & 58 rushes for 173 yards and 4 td",,Starters_1
NOR,2004,RB,Deuce McAllister,26,3,14,"269 rushes for 1,074 yards, 9 td, & 34 catches for 228 yards and 0 td",,Starters_1
NOR,2004,FB,Mike Karney,23,Rook,8,"3 rushes for 7 yards, 0 td, & 6 catches for 42 yards and 0 td",,Starters_1
NOR,2004,WR,Joe Horn*,32,8,16,"94 catches for 1,399 yards, 11 td",,Starters_1
NOR,2004,WR,Donte' Stallworth,24,2,10,"58 catches for 767 yards, 5 td, & 6 rushes for 37 yards and 0 td",,Starters_1
NOR,2004,TE,Ernie Conwell,32,8,11,"10 catches for 102 yards, 1 td",,Starters_1
NOR,2004,LT,Wayne Gandy,33,10,16,,,Starters_1
NOR,2004,LG,Kendyl Jacox,29,6,13,,,Starters_1
NOR,2004,C,LeCharles Bentley,25,2,16,,,Starters_1
NOR,2004,RG,Montrae Holland,24,1,13,,,Starters_1
NOR,2004,RT,Victor Riley,30,6,15,1 fumble recovered,,Starters_1
NOR,2004,LDE,Charles Grant,26,2,16,"10.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
NOR,2004,LDT,Howard Green,25,2,12,,,Starters_1
NOR,2004,RDT,Brian Young,27,4,15,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,2004,RDE,Darren Howard,28,4,12,"11.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NOR,2004,LLB,James Allen,25,2,10,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
NOR,2004,MLB,Courtney Watson,24,Rook,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,2004,RLB,Derrick Rodgers,33,7,8,,,Starters_1
NOR,2004,LCB,Mike McKenzie,28,5,10,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
NOR,2004,RCB,Fakhir Brown,27,5,10,"0.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
NOR,2004,SS,Jay Bellamy,32,10,16,"0.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NOR,2004,FS,Tebucky Jones,30,6,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
