Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
NOR,1983,QB,Ken Stabler,38,13,14,"176 for 311, 1,988 yards, 9 td, 18 int, & 9 rushes for -14 yards and 0 td",,Starters_1
NOR,1983,RB,George Rogers,25,2,12,"256 rushes for 1,144 yards, 5 td, & 12 catches for 69 yards and 0 td",,Starters_1
NOR,1983,FB,Hokie Gajan,24,1,12,"81 rushes for 415 yards, 4 td, & 17 catches for 130 yards and 0 td",,Starters_1
NOR,1983,WR,Eugene Goodlow,25,1,7,"41 catches for 487 yards, 2 td, & 1 rush for 3 yards and 0 td",,Starters_1
NOR,1983,WR,Jeff Groth,26,4,14,"49 catches for 585 yards, 1 td, & 1 rush for 15 yards and 0 td",,Starters_1
NOR,1983,TE,Hoby Brenner,24,2,16,"41 catches for 574 yards, 3 td",,Starters_1
NOR,1983,LT,Dave Lafary,28,6,16,1 fumble recovered,,Starters_1
NOR,1983,LG,Brad Edelman,23,1,16,,,Starters_1
NOR,1983,C,John Hill,33,11,16,,,Starters_1
NOR,1983,RG,Louis Oubre,25,1,16,,,Starters_1
NOR,1983,RT,Stan Brock,25,3,16,1 fumble recovered,,Starters_1
NOR,1983,LDE,Bruce Clark,25,1,15,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1983,NT,Derland Moore,32,10,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,1983,RDE,Jim Wilks,25,2,16,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
NOR,1983,LOLB,Rickey Jackson*,25,2,16,"12.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
NOR,1983,LILB,Jim Kovach,27,4,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
NOR,1983,RILB,Dirt Winston,28,6,16,"1.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
NOR,1983,ROLB,Whitney Paul,30,7,15,"5.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
NOR,1983,LCB,Dave Waymer,25,3,16,"0.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
NOR,1983,RCB,Johnnie Poe,24,2,16,"0.0 sacks, 7 interceptions, 2 fumbles recovered",,Starters_1
NOR,1983,SS,Russell Gary,24,2,14,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
NOR,1983,FS,Frank Wattelet,25,2,16,"0.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
