Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Drew Brees*,39,17,15,"364 for 489, 3,992 yards, 32 td, 5 int, & 31 rushes for 22 yards and 4 td",,Starters_1,NOR,2018,2025-08-15 19:27:04
RB,Alvin Kamara*,23,1,13,"194 rushes for 883 yards, 14 td, & 81 catches for 709 yards and 4 td",,Starters_1,NOR,2018,2025-08-15 19:27:04
RB,Zach Line,28,5,6,"9 rushes for 41 yards, 0 td, & 5 catches for 14 yards and 2 td",,Starters_1,NOR,2018,2025-08-15 19:27:04
WR,Tre'Quan Smith,22,Rook,7,"28 catches for 427 yards, 5 td",,Starters_1,NOR,2018,2025-08-15 19:27:04
WR,Michael Thomas*+,25,2,16,"125 catches for 1,405 yards, 9 td",,Starters_1,NOR,2018,2025-08-15 19:27:04
TE,Josh Hill,28,5,11,"16 catches for 185 yards, 1 td",,Starters_1,NOR,2018,2025-08-15 19:27:04
LT,Terron Armstead*,27,5,10,,,Starters_1,NOR,2018,2025-08-15 19:27:04
LG,Andrus Peat*,25,3,13,,,Starters_1,NOR,2018,2025-08-15 19:27:04
C,Max Unger*,32,9,16,,,Starters_1,NOR,2018,2025-08-15 19:27:04
RG,Larry Warford*,27,5,15,,,Starters_1,NOR,2018,2025-08-15 19:27:04
RT,Ryan Ramczyk,24,1,15,,,Starters_1,NOR,2018,2025-08-15 19:27:04
LDE,Cameron Jordan*,29,7,16,"12.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
LDT,Sheldon Rankins,24,2,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
RDT,Tyeler Davison,26,3,12,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
RDE,Alex Okafor,27,5,16,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
LLB,Demario Davis,29,6,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
MLB,P.J. Williams,25,2,7,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
RLB,A.J. Klein,27,5,15,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
LCB,Eli Apple,23,2,10,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
RCB,Marshon Lattimore,22,1,16,"0.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
SS,Kurt Coleman,30,8,9,,,Starters_1,NOR,2018,2025-08-15 19:27:04
FS,Marcus Williams,22,1,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,NOR,2018,2025-08-15 19:27:04
