Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Derek Carr,33,10,10,"189 for 279, 2,145 yards, 15 td, 5 int, & 17 rushes for 71 yards and 1 td",,Starters_1,NOR,2024,2025-08-15 19:27:56
RB,Alvin Kamara,29,7,14,"228 rushes for 950 yards, 6 td, & 68 catches for 543 yards and 2 td",,Starters_1,NOR,2024,2025-08-15 19:27:56
WR,Chris Olave,24,2,8,"32 catches for 400 yards, 1 td, & 1 rush for 7 yards and 0 td",,Starters_1,NOR,2024,2025-08-15 19:27:56
TE,Taysom Hill,34,7,8,"23 catches for 187 yards, 0 td, & 39 rushes for 278 yards and 6 td",,Starters_1,NOR,2024,2025-08-15 19:27:56
TE,Juwan Johnson,28,4,5,"50 catches for 548 yards, 3 td",,Starters_1,NOR,2024,2025-08-15 19:27:56
TE,Foster Moreau,27,5,17,"32 catches for 413 yards, 5 td",,Starters_1,NOR,2024,2025-08-15 19:27:56
LT,Taliese Fuaga,22,Rook,17,1 fumble recovered,,Starters_1,NOR,2024,2025-08-15 19:27:56
LG,Lucas Patrick,31,7,10,,,Starters_1,NOR,2024,2025-08-15 19:27:56
C,Erik McCoy*,27,5,7,,,Starters_1,NOR,2024,2025-08-15 19:27:56
RG,Cesar Ruiz,25,4,13,,,Starters_1,NOR,2024,2025-08-15 19:27:56
RT,Trevor Penning,25,2,17,,,Starters_1,NOR,2024,2025-08-15 19:27:56
LDE,Cameron Jordan,35,13,17,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
LDT,Khalen Saunders,28,5,10,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
RDT,Nathan Shepherd,31,6,13,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
RDE,Carl Granderson,28,5,17,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
LLB,Pete Werner,25,3,13,,,Starters_1,NOR,2024,2025-08-15 19:27:56
MLB,Demario Davis,35,12,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
RLB,Willie Gay Jr.,26,4,8,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
LCB,Alontae Taylor,26,2,15,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
RCB,Kool-Aid McKinstry,22,Rook,9,,,Starters_1,NOR,2024,2025-08-15 19:27:56
SS,Will Harris,29,5,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
FS,Tyrann Mathieu,32,11,17,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,NOR,2024,2025-08-15 19:27:56
