Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Derek Carr,32,9,17,"375 for 548, 3,878 yards, 25 td, 8 int, & 32 rushes for 40 yards and 0 td",,Starters_1,NOR,2023,2025-08-15 19:27:46
RB,Alvin Kamara,28,6,12,"180 rushes for 694 yards, 5 td, & 75 catches for 466 yards and 1 td",,Starters_1,NOR,2023,2025-08-15 19:27:46
WR,Chris Olave,23,1,11,"87 catches for 1,123 yards, 5 td",,Starters_1,NOR,2023,2025-08-15 19:27:46
WR,Rashid Shaheed*+,25,1,8,"46 catches for 719 yards, 5 td, & 7 rushes for 37 yards and 0 td",,Starters_1,NOR,2023,2025-08-15 19:27:46
TE,Juwan Johnson,27,3,11,"37 catches for 368 yards, 4 td",,Starters_1,NOR,2023,2025-08-15 19:27:46
TE,Foster Moreau,26,4,10,"21 catches for 193 yards, 1 td",,Starters_1,NOR,2023,2025-08-15 19:27:46
LT,Andrus Peat,30,8,12,,,Starters_1,NOR,2023,2025-08-15 19:27:46
LG,James Hurst,32,9,15,1 fumble recovered,,Starters_1,NOR,2023,2025-08-15 19:27:46
C,Erik McCoy*,26,4,17,,,Starters_1,NOR,2023,2025-08-15 19:27:46
RG,Cesar Ruiz,24,3,16,1 fumble recovered,,Starters_1,NOR,2023,2025-08-15 19:27:46
RT,Ryan Ramczyk,29,6,12,,,Starters_1,NOR,2023,2025-08-15 19:27:46
LDE,Cameron Jordan,34,12,17,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
LDT,Khalen Saunders,27,4,17,,,Starters_1,NOR,2023,2025-08-15 19:27:46
RDT,Nathan Shepherd,30,5,17,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
RDE,Carl Granderson,27,4,17,"8.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
LLB,Pete Werner,24,2,16,"0.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
MLB,Demario Davis*,34,11,17,"6.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
LCB,Paulson Adebo,24,2,15,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
RCB,Marshon Lattimore,27,6,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
SS,Marcus Maye,30,6,7,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
FS,Tyrann Mathieu,31,10,17,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,NOR,2023,2025-08-15 19:27:46
DB,Alontae Taylor,25,1,13,,,Starters_1,NOR,2023,2025-08-15 19:27:46
