Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SDG,1995,QB,Stan Humphries,30,6,15,"282 for 478, 3,381 yards, 17 td, 14 int, & 33 rushes for 53 yards and 1 td",,Starters_1
SDG,1995,RB,Natrone Means,23,2,9,"186 rushes for 730 yards, 5 td, & 7 catches for 46 yards and 0 td",,Starters_1
SDG,1995,WR,Shawn Jefferson,26,4,15,"48 catches for 621 yards, 2 td, & 2 rushes for 1 yards and 0 td",,Starters_1
SDG,1995,WR,Tony Martin,30,5,16,"90 catches for 1,224 yards, 6 td",,Starters_1
SDG,1995,TE,Alfred Pupunu,26,3,14,"35 catches for 315 yards, 0 td",,Starters_1
SDG,1995,TE,Duane Young,27,4,16,"9 catches for 90 yards, 0 td",,Starters_1
SDG,1995,LT,Harry Swayne,30,8,16,,,Starters_1
SDG,1995,LG,Eric Moten,27,4,15,1 fumble recovered,,Starters_1
SDG,1995,C,Courtney Hall,27,6,16,1 fumble recovered,,Starters_1
SDG,1995,RG,Isaac Davis,23,1,10,,,Starters_1
SDG,1995,RT,Stan Brock,37,15,9,,,Starters_1
SDG,1995,LDE,Chris Mims,25,3,15,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SDG,1995,LDT,Shawn Lee,29,7,15,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SDG,1995,RDT,Reuben Davis,30,7,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SDG,1995,RDE,Leslie O'Neal*,31,9,16,"12.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SDG,1995,LLB,Lewis Bush,26,2,15,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
SDG,1995,MLB,Dennis Gibson,31,8,13,,,Starters_1
SDG,1995,RLB,Junior Seau*,26,5,16,"2.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
SDG,1995,LCB,Dwayne Harper,29,7,16,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
SDG,1995,RCB,Terrance Shaw,22,Rook,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SDG,1995,SS,Shaun Gayle,33,11,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
SDG,1995,FS,Bo Orlando,29,5,16,,,Starters_1
