Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Philip Rivers*,35,12,16,"349 for 578, 4,386 yards, 33 td, 21 int, & 14 rushes for 35 yards and 0 td",,Starters_1,SDG,2016,2025-08-15 19:43:03
RB,Melvin Gordon*,23,1,11,"254 rushes for 997 yards, 10 td, & 41 catches for 419 yards and 2 td",,Starters_1,SDG,2016,2025-08-15 19:43:03
WR,Travis Benjamin,27,4,8,"47 catches for 677 yards, 4 td, & 2 rushes for -3 yards and 0 td",,Starters_1,SDG,2016,2025-08-15 19:43:03
WR,Dontrelle Inman,27,2,16,"58 catches for 810 yards, 4 td",,Starters_1,SDG,2016,2025-08-15 19:43:03
WR,Tyrell Williams,24,1,12,"69 catches for 1,059 yards, 7 td",,Starters_1,SDG,2016,2025-08-15 19:43:03
TE,Hunter Henry,22,Rook,10,"36 catches for 478 yards, 8 td",,Starters_1,SDG,2016,2025-08-15 19:43:03
LT,King Dunlap,31,7,12,,,Starters_1,SDG,2016,2025-08-15 19:43:03
LG,Orlando Franklin,29,5,16,,,Starters_1,SDG,2016,2025-08-15 19:43:03
C,Matt Slauson,30,7,16,,,Starters_1,SDG,2016,2025-08-15 19:43:03
RG,D.J. Fluker,25,3,16,,,Starters_1,SDG,2016,2025-08-15 19:43:03
RT,Joe Barksdale,28,5,15,,,Starters_1,SDG,2016,2025-08-15 19:43:03
LDE,Joey Bosa,21,Rook,11,"10.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
NT,Brandon Mebane,31,9,10,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
RDE,Corey Liuget,26,5,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
LOLB,Melvin Ingram,27,4,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
LILB,Jatavis Brown,22,Rook,7,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
RILB,Denzel Perryman,24,1,11,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
ROLB,Kyle Emanuel,25,1,11,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
LCB,Brandon Flowers,30,8,6,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
RCB,Casey Hayward*,27,4,14,"0.0 sacks, 7 interceptions, 0 fumbles recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
SS,Jahleel Addae,26,3,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
FS,Dwight Lowery,30,8,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,SDG,2016,2025-08-15 19:43:03
