Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Justin Herbert,22,Rook,15,"396 for 595, 4,336 yards, 31 td, 10 int, & 55 rushes for 234 yards and 5 td",,Starters_1,SDG,2020,2025-08-15 19:43:35
RB,Austin Ekeler,25,3,10,"116 rushes for 530 yards, 1 td, & 54 catches for 403 yards and 2 td",,Starters_1,SDG,2020,2025-08-15 19:43:35
WR,Keenan Allen*,28,7,13,"100 catches for 992 yards, 8 td, & 1 rush for -1 yards and 0 td",,Starters_1,SDG,2020,2025-08-15 19:43:35
WR,Jalen Guyton,23,1,9,"28 catches for 511 yards, 3 td, & 2 rushes for yards and 0 td",,Starters_1,SDG,2020,2025-08-15 19:43:35
WR,Mike Williams,26,3,11,"48 catches for 756 yards, 5 td, & 1 rush for 1 yards and 0 td",,Starters_1,SDG,2020,2025-08-15 19:43:35
TE,Hunter Henry,26,4,14,"60 catches for 613 yards, 4 td",,Starters_1,SDG,2020,2025-08-15 19:43:35
LT,Sam Tevi,26,3,14,,,Starters_1,SDG,2020,2025-08-15 19:43:35
LG,Forrest Lamp,26,2,16,,,Starters_1,SDG,2020,2025-08-15 19:43:35
C,Dan Feeney,26,3,16,,,Starters_1,SDG,2020,2025-08-15 19:43:35
RG,Trai Turner,27,6,9,,,Starters_1,SDG,2020,2025-08-15 19:43:35
RT,Bryan Bulaga,31,10,10,,,Starters_1,SDG,2020,2025-08-15 19:43:35
LDE,Joey Bosa*,25,4,10,"7.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
LDT,Justin Jones,24,2,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
RDT,Linval Joseph,32,10,16,,,Starters_1,SDG,2020,2025-08-15 19:43:35
RDE,Melvin Ingram,31,8,7,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
LLB,Kyzir White,24,2,10,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
RLB,Kenneth Murray,22,Rook,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
LCB,Michael Davis,25,3,14,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
RCB,Casey Hayward,31,8,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
SS,Rayshawn Jenkins,26,3,15,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
FS,Nasir Adderley,23,1,14,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,SDG,2020,2025-08-15 19:43:35
DB,Chris Harris Jr.,31,9,9,,,Starters_1,SDG,2020,2025-08-15 19:43:35
