Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Philip Rivers*,29,6,16,"357 for 541, 4,710 yards, 30 td, 13 int, & 29 rushes for 52 yards and 0 td",,Starters_1,SDG,2010,2025-08-15 19:42:14
RB,Ryan Mathews,23,Rook,9,"158 rushes for 678 yards, 7 td, & 22 catches for 145 yards and 0 td",,Starters_1,SDG,2010,2025-08-15 19:42:14
WR,Malcom Floyd,29,6,9,"37 catches for 717 yards, 6 td",,Starters_1,SDG,2010,2025-08-15 19:42:14
WR,Legedu Naanee,27,3,9,"23 catches for 371 yards, 1 td, & 3 rushes for -2 yards and 0 td",,Starters_1,SDG,2010,2025-08-15 19:42:14
TE,Antonio Gates*,30,7,10,"50 catches for 782 yards, 10 td",,Starters_1,SDG,2010,2025-08-15 19:42:14
TE,Randy McMichael,31,8,11,"20 catches for 221 yards, 2 td",,Starters_1,SDG,2010,2025-08-15 19:42:14
LT,Marcus McNeill,27,4,11,,,Starters_1,SDG,2010,2025-08-15 19:42:14
LG,Kris Dielman*,29,7,15,1 fumble recovered,,Starters_1,SDG,2010,2025-08-15 19:42:14
C,Nick Hardwick,29,6,16,1 fumble recovered,,Starters_1,SDG,2010,2025-08-15 19:42:14
RG,Louis Vasquez,23,1,10,,,Starters_1,SDG,2010,2025-08-15 19:42:14
RT,Jeromey Clary,27,3,16,,,Starters_1,SDG,2010,2025-08-15 19:42:14
LDE,Jacques Cesaire,30,7,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
NT,Antonio Garay,31,7,15,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
RDE,Luis Castillo,27,5,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
LOLB,Shaun Phillips*,29,6,16,"11.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
LILB,Stephen Cooper,31,7,11,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
RILB,Kevin Burnett,28,5,16,"6.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
ROLB,Antwan Applewhite,25,2,13,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
LCB,Quentin Jammer,31,8,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
RCB,Antoine Cason,24,2,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
SS,Steve Gregory,27,4,9,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
FS,Eric Weddle,25,3,16,"0.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SDG,2010,2025-08-15 19:42:14
