Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SDG,1992,QB,Stan Humphries,27,3,15,"263 for 454, 3,356 yards, 16 td, 18 int, & 28 rushes for 79 yards and 4 td",,Starters_1
SDG,1992,RB,Marion Butts,26,3,15,"218 rushes for 809 yards, 4 td, & 9 catches for 73 yards and 0 td",,Starters_1
SDG,1992,WR,Nate Lewis,26,2,7,"34 catches for 580 yards, 4 td, & 2 rushes for 7 yards and 0 td",,Starters_1
SDG,1992,WR,Anthony Miller*,27,4,16,"72 catches for 1,060 yards, 7 td, & 1 rush for -1 yards and 0 td",,Starters_1
SDG,1992,TE,Derrick Walker,25,2,16,"34 catches for 393 yards, 2 td",,Starters_1
SDG,1992,TE,Duane Young,24,1,14,"4 catches for 45 yards, 0 td",,Starters_1
SDG,1992,LT,Harry Swayne,27,5,16,,,Starters_1
SDG,1992,LG,Eric Moten,24,1,16,,,Starters_1
SDG,1992,C,Courtney Hall,24,3,16,,,Starters_1
SDG,1992,RG,David Richards,26,4,16,,,Starters_1
SDG,1992,RT,Broderick Thompson,32,7,12,,,Starters_1
SDG,1992,LDE,Burt Grossman,25,3,14,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SDG,1992,LDT,Blaise Winter,30,8,15,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SDG,1992,RDT,George Thornton,24,1,13,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SDG,1992,RDE,Leslie O'Neal*,28,6,15,"17.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SDG,1992,LLB,Henry Rolling,27,4,15,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SDG,1992,MLB,Gary Plummer,32,6,13,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
SDG,1992,RLB,Junior Seau*+,23,2,15,"4.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
SDG,1992,LCB,Gill Byrd*,31,9,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
SDG,1992,RCB,Anthony Blaylock,27,4,10,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
SDG,1992,SS,Floyd Fields,23,1,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SDG,1992,FS,Stanley Richard,25,1,14,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
