Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Justin Herbert*,23,1,17,"443 for 672, 5,014 yards, 38 td, 15 int, & 63 rushes for 302 yards and 3 td",,Starters_1,SDG,2021,2025-08-15 19:43:44
RB,Austin Ekeler,26,4,16,"206 rushes for 911 yards, 12 td, & 70 catches for 647 yards and 8 td",,Starters_1,SDG,2021,2025-08-15 19:43:44
WR,Keenan Allen*,29,8,16,"106 catches for 1,138 yards, 6 td",,Starters_1,SDG,2021,2025-08-15 19:43:44
WR,Josh Palmer,22,Rook,5,"33 catches for 353 yards, 4 td, & 1 rush for 6 yards and 0 td",,Starters_1,SDG,2021,2025-08-15 19:43:44
WR,Mike Williams,27,4,14,"76 catches for 1,146 yards, 9 td",,Starters_1,SDG,2021,2025-08-15 19:43:44
TE,Jared Cook,34,12,10,"48 catches for 564 yards, 4 td",,Starters_1,SDG,2021,2025-08-15 19:43:44
LT,Rashawn Slater*,22,Rook,16,,,Starters_1,SDG,2021,2025-08-15 19:43:44
LG,Matt Feiler,29,4,16,,,Starters_1,SDG,2021,2025-08-15 19:43:44
C,Corey Linsley*,30,7,16,,,Starters_1,SDG,2021,2025-08-15 19:43:44
RG,Michael Schofield,31,6,12,,,Starters_1,SDG,2021,2025-08-15 19:43:44
RT,Storm Norton,27,3,15,,,Starters_1,SDG,2021,2025-08-15 19:43:44
LDE,Jerry Tillery,25,2,15,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
NT,Linval Joseph,33,11,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
RDE,Justin Jones,25,3,11,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
LOLB,Joey Bosa*,26,5,16,"10.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
LILB,Kyzir White,25,3,17,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
RILB,Drue Tranquill,26,2,7,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
ROLB,Uchenna Nwosu,25,3,15,"5.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
LCB,Michael Davis,26,4,14,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
RCB,Asante Samuel Jr.,22,Rook,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
SS,Derwin James*,25,3,15,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
FS,Nasir Adderley,24,2,15,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SDG,2021,2025-08-15 19:43:44
