Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SDG,2004,QB,Drew Brees*,25,3,15,"262 for 400, 3,159 yards, 27 td, 7 int, & 53 rushes for 85 yards and 2 td",,Starters_1
SDG,2004,RB,LaDainian Tomlinson*+,25,3,15,"339 rushes for 1,335 yards, 17 td, & 53 catches for 441 yards and 1 td",,Starters_1
SDG,2004,FB,Lorenzo Neal,34,11,10,"16 rushes for 53 yards, 0 td, & 13 catches for 66 yards and 0 td",,Starters_1
SDG,2004,WR,Kassim Osgood,24,1,7,"15 catches for 308 yards, 2 td",,Starters_1
SDG,2004,WR,Eric Parker,25,2,13,"47 catches for 690 yards, 4 td, & 4 rushes for 53 yards and 0 td",,Starters_1
SDG,2004,TE,Antonio Gates*+,24,1,15,"81 catches for 964 yards, 13 td",,Starters_1
SDG,2004,LT,Roman Oben,32,8,16,,,Starters_1
SDG,2004,LG,Toniu Fonoti,23,2,16,,,Starters_1
SDG,2004,C,Nick Hardwick,23,Rook,14,1 fumble recovered,,Starters_1
SDG,2004,RG,Mike Goff,28,6,16,2 fumbles recovered,,Starters_1
SDG,2004,RT,Shane Olivea,23,Rook,16,1 fumble recovered,,Starters_1
SDG,2004,LDE,Jacques Cesaire,24,1,12,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SDG,2004,NT,Jamal Williams,28,6,15,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SDG,2004,RDE,Igor Olshansky,22,Rook,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SDG,2004,LOLB,Ben Leber,26,2,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SDG,2004,LILB,Donnie Edwards,31,8,16,"1.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
SDG,2004,RILB,Randall Godfrey,31,8,15,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SDG,2004,ROLB,Steve Foley,29,6,16,"10.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
SDG,2004,LCB,Sammy Davis,24,1,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SDG,2004,RCB,Quentin Jammer,25,2,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SDG,2004,SS,Terrence Kiel,24,1,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
SDG,2004,FS,Jerry Wilson,31,8,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
