Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1976,QB,Scott Hunter,29,5,6,"51 for 110, 633 yards, 5 td, 4 int, & 14 rushes for 41 yards and 1 td",,Starters_1
ATL,1976,FB,Bubba Bean,22,Rook,8,"124 rushes for 428 yards, 2 td, & 16 catches for 148 yards and 1 td",,Starters_1
ATL,1976,WR,John Gilliam,31,9,14,"21 catches for 292 yards, 2 td",,Starters_1
ATL,1976,WR,Alfred Jenkins,24,1,14,"41 catches for 710 yards, 6 td",,Starters_1
ATL,1976,TE,Jim Mitchell,29,7,14,"17 catches for 209 yards, 0 td, & 1 rush for -6 yards and 0 td",,Starters_1
ATL,1976,LT,Brent Adams,24,1,14,1 fumble recovered,,Starters_1
ATL,1976,LG,Larron Jackson,27,5,14,,,Starters_1
ATL,1976,C,Jeff Van Note,30,7,10,,,Starters_1
ATL,1976,RG,Greg Kindle,26,2,10,1 fumble recovered,,Starters_1
ATL,1976,RT,Len Gotshalk,27,4,14,1 fumble recovered,,Starters_1
ATL,1976,LDE,Claude Humphrey,32,8,13,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1976,LDT,Mike Tilleman,32,10,14,,,Starters_1
ATL,1976,RDT,Mike Lewis,27,5,8,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1976,RDE,Jeff Merrow,23,1,14,"0 interceptions, 2 fumbles recovered",,Starters_1
ATL,1976,LLB,Fulton Kuykendall,23,1,7,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1976,MLB,Tommy Nobis,33,10,13,"1 interception, 2 fumbles recovered",,Starters_1
ATL,1976,RLB,Greg Brezina,30,8,11,,,Starters_1
ATL,1976,LCB,Rolland Lawrence,25,3,14,"6 interceptions, 2 fumbles recovered",,Starters_1
ATL,1976,RCB,Frank Reed,22,Rook,14,"3 interceptions, 2 fumbles recovered",,Starters_1
ATL,1976,SS,Ray Brown,27,5,14,"3 interceptions, 1 fumble recovered",,Starters_1
ATL,1976,FS,Ray Easterling,27,4,14,"3 interceptions, 2 fumbles recovered",,Starters_1
