Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matt Ryan*+,31,8,16,"373 for 534, 4,944 yards, 38 td, 7 int, & 35 rushes for 117 yards and 0 td",,Starters_1,ATL,2016,2025-08-15 18:50:10
RB,Patrick DiMarco,27,4,8,"0 rushes for yards, 0 td, & 7 catches for 52 yards and 1 td",,Starters_1,ATL,2016,2025-08-15 18:50:10
RB,Devonta Freeman*,24,2,16,"227 rushes for 1,079 yards, 11 td, & 54 catches for 462 yards and 2 td",,Starters_1,ATL,2016,2025-08-15 18:50:10
WR,Julio Jones*+,27,5,14,"83 catches for 1,409 yards, 6 td",,Starters_1,ATL,2016,2025-08-15 18:50:10
WR,Mohamed Sanu,27,4,15,"59 catches for 653 yards, 4 td, & 1 rush for 5 yards and 0 td",,Starters_1,ATL,2016,2025-08-15 18:50:10
TE,Levine Toilolo,25,3,11,"13 catches for 264 yards, 2 td",,Starters_1,ATL,2016,2025-08-15 18:50:10
LT,Jake Matthews,24,2,16,,,Starters_1,ATL,2016,2025-08-15 18:50:10
LG,Andy Levitre,30,7,16,,,Starters_1,ATL,2016,2025-08-15 18:50:10
C,Alex Mack*,31,7,16,,,Starters_1,ATL,2016,2025-08-15 18:50:10
RG,Chris Chester,33,10,16,,,Starters_1,ATL,2016,2025-08-15 18:50:10
RT,Ryan Schraeder,28,3,16,1 fumble recovered,,Starters_1,ATL,2016,2025-08-15 18:50:10
LDE,Brooks Reed,29,5,7,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
NT,Jonathan Babineaux,35,11,6,,,Starters_1,ATL,2016,2025-08-15 18:50:10
RDE,Grady Jarrett,23,1,14,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
LOLB,Tyson Jackson,30,7,7,,,Starters_1,ATL,2016,2025-08-15 18:50:10
LILB,Vic Beasley*+,24,1,12,"15.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
RILB,Deion Jones,22,Rook,13,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
ROLB,De'Vondre Campbell,23,Rook,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
LCB,Robert Alford,28,3,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
RCB,Desmond Trufant,26,3,9,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
SS,Ricardo Allen,25,1,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
FS,Keanu Neal,21,Rook,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,ATL,2016,2025-08-15 18:50:10
