Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1973,QB,Bob Lee,27,4,10,"120 for 230, 1,786 yards, 10 td, 8 int, & 29 rushes for 67 yards and 0 td",,Starters_1
ATL,1973,RB,Dave Hampton,26,4,14,"263 rushes for 997 yards, 4 td, & 25 catches for 273 yards and 1 td",,Starters_1
ATL,1973,FB,Art Malone,25,3,8,"76 rushes for 336 yards, 2 td, & 19 catches for 177 yards and 1 td",,Starters_1
ATL,1973,WR,Ken Burrow,25,2,8,"31 catches for 567 yards, 7 td, & 2 rushes for 17 yards and 0 td",,Starters_1
ATL,1973,WR,Al Dodd,28,6,10,"19 catches for 291 yards, 0 td",,Starters_1
ATL,1973,TE,Jim Mitchell,26,4,14,"32 catches for 420 yards, 0 td, & 5 rushes for 34 yards and 0 td",,Starters_1
ATL,1973,LT,Bill Sandeman,31,7,12,2 fumbles recovered,,Starters_1
ATL,1973,LG,Andy Maurer,25,3,13,1 fumble recovered,,Starters_1
ATL,1973,C,Jeff Van Note,27,4,14,,,Starters_1
ATL,1973,RG,Dennis Havig,24,1,13,1 fumble recovered,,Starters_1
ATL,1973,RT,George Kunz*,26,4,14,1 fumble recovered,,Starters_1
ATL,1973,LDE,Claude Humphrey*+,29,5,14,"1 interception, 1 fumble recovered",,Starters_1
ATL,1973,LDT,Mike Tilleman,29,7,13,,,Starters_1
ATL,1973,RDT,Mike Lewis,24,2,14,,,Starters_1
ATL,1973,RDE,John Zook*,26,4,14,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1973,LLB,Don Hansen,29,7,14,"1 interception, 3 fumbles recovered",,Starters_1
ATL,1973,MLB,Tommy Nobis,30,7,14,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1973,RLB,Greg Brezina,27,5,14,"3 interceptions, 0 fumbles recovered",,Starters_1
ATL,1973,LCB,Ken Reaves,29,7,14,"2 interceptions, 1 fumble recovered",,Starters_1
ATL,1973,RCB,Tom Hayes,27,2,14,"4 interceptions, 1 fumble recovered",,Starters_1
ATL,1973,SS,Ray Brown,24,2,14,"6 interceptions, 1 fumble recovered",,Starters_1
ATL,1973,FS,Clarence Ellis,23,1,14,"2 interceptions, 1 fumble recovered",,Starters_1
