Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1974,QB,Bob Lee,28,5,9,"78 for 172, 852 yards, 3 td, 14 int, & 19 rushes for 99 yards and 1 td",,Starters_1
ATL,1974,RB,Art Malone,26,4,12,"116 rushes for 410 yards, 2 td, & 28 catches for 168 yards and 0 td",,Starters_1
ATL,1974,FB,Dave Hampton,27,5,9,"127 rushes for 464 yards, 2 td, & 13 catches for 111 yards and 0 td",,Starters_1
ATL,1974,WR,Ken Burrow,26,3,14,"34 catches for 545 yards, 1 td",,Starters_1
ATL,1974,WR,Al Dodd,29,7,12,"12 catches for 130 yards, 1 td",,Starters_1
ATL,1974,TE,Jim Mitchell,27,5,14,"30 catches for 479 yards, 1 td, & 3 rushes for 21 yards and 0 td",,Starters_1
ATL,1974,LT,Len Gotshalk,25,2,10,1 fumble recovered,,Starters_1
ATL,1974,LG,Jim Miller,25,3,11,,,Starters_1
ATL,1974,C,Jeff Van Note*,28,5,14,,,Starters_1
ATL,1974,RG,Dennis Havig,25,2,13,1 fumble recovered,,Starters_1
ATL,1974,RT,George Kunz,27,5,14,,,Starters_1
ATL,1974,LDE,Claude Humphrey*,30,6,14,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1974,LDT,Mike Tilleman,30,8,12,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1974,RDT,Mike Lewis,25,3,14,,,Starters_1
ATL,1974,RDE,John Zook,27,5,14,"1 interception, 0 fumbles recovered",,Starters_1
ATL,1974,LLB,Don Hansen,30,8,14,"1 interception, 2 fumbles recovered",,Starters_1
ATL,1974,MLB,Tommy Nobis,31,8,14,"1 interception, 1 fumble recovered",,Starters_1
ATL,1974,RLB,Greg Brezina,28,6,14,"1 interception, 1 fumble recovered",,Starters_1
ATL,1974,LCB,Rolland Lawrence,23,1,14,"1 interception, 0 fumbles recovered",,Starters_1
ATL,1974,RCB,Tom Hayes,28,3,13,"1 interception, 0 fumbles recovered",,Starters_1
ATL,1974,SS,Ray Brown,25,3,14,"8 interceptions, 0 fumbles recovered",,Starters_1
ATL,1974,FS,Clarence Ellis,24,2,14,"3 interceptions, 2 fumbles recovered",,Starters_1
