Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matt Ryan*,25,2,16,"357 for 571, 3,705 yards, 28 td, 9 int, & 46 rushes for 122 yards and 0 td",,Starters_1,ATL,2010,2025-08-15 18:49:22
RB,Michael Turner*,28,6,15,"334 rushes for 1,371 yards, 12 td, & 12 catches for 85 yards and 0 td",,Starters_1,ATL,2010,2025-08-15 18:49:22
WR,Michael Jenkins,28,6,9,"41 catches for 505 yards, 2 td",,Starters_1,ATL,2010,2025-08-15 18:49:22
WR,Roddy White*+,29,5,16,"115 catches for 1,389 yards, 10 td, & 1 rush for 3 yards and 0 td",,Starters_1,ATL,2010,2025-08-15 18:49:22
TE,Tony Gonzalez*,34,13,16,"70 catches for 656 yards, 6 td",,Starters_1,ATL,2010,2025-08-15 18:49:22
TE,Justin Peelle,31,8,8,"10 catches for 96 yards, 1 td",,Starters_1,ATL,2010,2025-08-15 18:49:22
LT,Sam Baker,25,2,16,,,Starters_1,ATL,2010,2025-08-15 18:49:22
LG,Justin Blalock,27,3,16,,,Starters_1,ATL,2010,2025-08-15 18:49:22
C,Todd McClure,33,10,16,,,Starters_1,ATL,2010,2025-08-15 18:49:22
RG,Harvey Dahl,29,4,16,1 fumble recovered,,Starters_1,ATL,2010,2025-08-15 18:49:22
RT,Tyson Clabo*,29,4,16,1 fumble recovered,,Starters_1,ATL,2010,2025-08-15 18:49:22
LDE,John Abraham*+,32,10,13,"13.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
LDT,Jonathan Babineaux,29,5,15,"4.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
RDT,Corey Peters,22,Rook,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
RDE,Kroy Biermann,25,2,14,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
LLB,Stephen Nicholas,27,3,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
MLB,Curtis Lofton,24,2,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
RLB,Mike Peterson,34,11,13,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
LCB,Brent Grimes*,27,3,16,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
RCB,Dunta Robinson,28,6,15,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
SS,William Moore,25,1,15,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
FS,Thomas DeCoud,25,2,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2010,2025-08-15 18:49:22
