Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1980,QB,Steve Bartkowski*,28,5,16,"257 for 463, 3,544 yards, 31 td, 16 int, & 25 rushes for 35 yards and 2 td",,Starters_1
ATL,1980,RB,Lynn Cain,25,1,16,"235 rushes for 914 yards, 8 td, & 24 catches for 223 yards and 1 td",,Starters_1
ATL,1980,FB,William Andrews*,25,1,16,"265 rushes for 1,308 yards, 4 td, & 51 catches for 456 yards and 1 td",,Starters_1
ATL,1980,WR,Wallace Francis,29,7,16,"54 catches for 862 yards, 7 td, & 1 rush for 2 yards and 0 td",,Starters_1
ATL,1980,WR,Alfred Jenkins*,28,5,16,"58 catches for 1,035 yards, 6 td",,Starters_1
ATL,1980,TE,Junior Miller*,23,Rook,14,"46 catches for 584 yards, 9 td, & 2 rushes for -2 yards and 0 td",,Starters_1
ATL,1980,LT,Mike Kenn*+,24,2,16,3 fumbles recovered,,Starters_1
ATL,1980,LG,Dave Scott,27,4,16,,,Starters_1
ATL,1980,C,Jeff Van Note*,34,11,16,,,Starters_1
ATL,1980,RG,R.C. Thielemann,25,3,16,2 fumbles recovered,,Starters_1
ATL,1980,RT,Warren Bryant,25,3,16,1 fumble recovered,,Starters_1
ATL,1980,LDE,Jeff Yeates,29,6,13,"1 interception, 1 fumble recovered",,Starters_1
ATL,1980,NT,Don Smith,23,1,10,,,Starters_1
ATL,1980,RDE,Jeff Merrow,27,5,16,,,Starters_1
ATL,1980,LOLB,Al Richardson,23,Rook,16,"7 interceptions, 3 fumbles recovered",,Starters_1
ATL,1980,LILB,Fulton Kuykendall,27,5,8,,,Starters_1
ATL,1980,RILB,Buddy Curry,22,Rook,16,"3 interceptions, 1 fumble recovered",,Starters_1
ATL,1980,ROLB,Joel Williams,24,1,16,"2 interceptions, 3 fumbles recovered",,Starters_1
ATL,1980,LCB,Rolland Lawrence,29,7,16,"3 interceptions, 4 fumbles recovered",,Starters_1
ATL,1980,RCB,Kenny Johnson,22,Rook,16,"4 interceptions, 4 fumbles recovered",,Starters_1
ATL,1980,SS,Bob Glazebrook,24,2,9,"2 interceptions, 1 fumble recovered",,Starters_1
ATL,1980,FS,Tom Pridemore,24,2,16,"2 interceptions, 2 fumbles recovered",,Starters_1
