Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1977,QB,Steve Bartkowski,25,2,7,"64 for 136, 796 yards, 5 td, 13 int, & 18 rushes for 13 yards and 0 td",,Starters_1
ATL,1977,RB,Haskel Stanback,25,3,14,"247 rushes for 873 yards, 6 td, & 30 catches for 261 yards and 0 td",,Starters_1
ATL,1977,FB,Woody Thompson,25,2,7,"132 rushes for 478 yards, 1 td, & 12 catches for 56 yards and 0 td",,Starters_1
ATL,1977,WR,Wallace Francis,26,4,14,"26 catches for 390 yards, 1 td, & 4 rushes for 6 yards and 0 td",,Starters_1
ATL,1977,WR,Alfred Jenkins,25,2,14,"39 catches for 677 yards, 4 td, & 2 rushes for 7 yards and 0 td",,Starters_1
ATL,1977,TE,Jim Mitchell,30,8,12,"17 catches for 178 yards, 0 td, & 1 rush for -6 yards and 0 td",,Starters_1
ATL,1977,LT,Brent Adams,25,2,14,,,Starters_1
ATL,1977,LG,Dave Scott,24,1,14,1 fumble recovered,,Starters_1
ATL,1977,C,Jeff Van Note,31,8,14,,,Starters_1
ATL,1977,RG,R.C. Thielemann,22,Rook,14,1 fumble recovered,,Starters_1
ATL,1977,RT,Warren Bryant,22,Rook,14,1 fumble recovered,,Starters_1
ATL,1977,LDE,Claude Humphrey*,33,9,14,,,Starters_1
ATL,1977,LDT,Jim Bailey,29,7,14,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1977,RDT,Mike Lewis,28,6,14,,,Starters_1
ATL,1977,RDE,Jeff Merrow,24,2,14,,,Starters_1
ATL,1977,LLB,Robert Pennywell,23,Rook,9,"2 interceptions, 1 fumble recovered",,Starters_1
ATL,1977,MLB,Ralph Ortega,24,2,14,"4 interceptions, 5 fumbles recovered",,Starters_1
ATL,1977,RLB,Greg Brezina,31,9,14,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1977,LCB,Rolland Lawrence*+,26,4,14,"7 interceptions, 3 fumbles recovered",,Starters_1
ATL,1977,RCB,Rick Byas,27,3,11,"3 interceptions, 2 fumbles recovered",,Starters_1
ATL,1977,SS,Ray Brown,28,6,14,"5 interceptions, 2 fumbles recovered",,Starters_1
ATL,1977,FS,Ray Easterling,28,5,14,"4 interceptions, 2 fumbles recovered",,Starters_1
