Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matt Ryan,32,9,16,"342 for 529, 4,095 yards, 20 td, 12 int, & 32 rushes for 143 yards and 0 td",,Starters_1,ATL,2017,2025-08-15 18:50:17
RB,Devonta Freeman,25,3,14,"196 rushes for 865 yards, 7 td, & 36 catches for 317 yards and 1 td",,Starters_1,ATL,2017,2025-08-15 18:50:17
FB,Derrick Coleman,27,4,7,"2 rushes for 8 yards, 0 td, & 2 catches for 20 yards and 0 td",,Starters_1,ATL,2017,2025-08-15 18:50:17
WR,Julio Jones*,28,6,16,"88 catches for 1,444 yards, 3 td, & 1 rush for 15 yards and 0 td",,Starters_1,ATL,2017,2025-08-15 18:50:17
WR,Mohamed Sanu,28,5,15,"67 catches for 703 yards, 5 td, & 4 rushes for 10 yards and 0 td",,Starters_1,ATL,2017,2025-08-15 18:50:17
TE,Levine Toilolo,26,4,12,"12 catches for 122 yards, 1 td",,Starters_1,ATL,2017,2025-08-15 18:50:17
LT,Jake Matthews,25,3,16,1 fumble recovered,,Starters_1,ATL,2017,2025-08-15 18:50:17
LG,Andy Levitre,31,8,13,,,Starters_1,ATL,2017,2025-08-15 18:50:17
C,Alex Mack*,32,8,16,,,Starters_1,ATL,2017,2025-08-15 18:50:17
RG,Wes Schweitzer,24,1,16,1 fumble recovered,,Starters_1,ATL,2017,2025-08-15 18:50:17
RT,Ryan Schraeder,29,4,14,1 fumble recovered,,Starters_1,ATL,2017,2025-08-15 18:50:17
LDE,Brooks Reed,30,6,14,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
LDT,Dontari Poe,27,5,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
RDT,Grady Jarrett,24,2,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
RDE,Derrick Shelby,28,5,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
LLB,Vic Beasley,25,2,8,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
MLB,Deion Jones*,23,1,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
RLB,De'Vondre Campbell,24,1,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
LCB,Robert Alford,29,4,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
RCB,Desmond Trufant,27,4,15,"1.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
SS,Ricardo Allen,26,2,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
FS,Keanu Neal*,22,1,16,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,ATL,2017,2025-08-15 18:50:17
