Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1987,QB,Scott Campbell,25,3,9,"136 for 260, 1,728 yards, 11 td, 14 int, & 21 rushes for 102 yards and 2 td",,Starters_1
ATL,1987,RB,Gerald Riggs*,27,5,12,"203 rushes for 875 yards, 2 td, & 25 catches for 199 yards and 0 td",,Starters_1
ATL,1987,WR,Stacey Bailey,27,5,6,"20 catches for 325 yards, 3 td",,Starters_1
ATL,1987,WR,Floyd Dixon,23,1,12,"36 catches for 600 yards, 5 td, & 3 rushes for -3 yards and 0 td",,Starters_1
ATL,1987,TE,Arthur Cox,26,4,10,"11 catches for 101 yards, 0 td",,Starters_1
ATL,1987,TE,Ken Whisenhunt,25,2,7,"17 catches for 145 yards, 1 td",,Starters_1
ATL,1987,LT,Mike Kenn,31,9,12,,,Starters_1
ATL,1987,LG,John Scully,29,6,12,,,Starters_1
ATL,1987,C,Wayne Radloff,26,2,12,,,Starters_1
ATL,1987,RG,Bill Fralic*+,25,2,12,,,Starters_1
ATL,1987,RT,Leonard Mitchell,29,6,12,,,Starters_1
ATL,1987,LDE,Mike Gann,24,2,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
ATL,1987,NT,Tony Casillas,24,1,9,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
ATL,1987,RDE,Rick Bryan,25,3,8,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
ATL,1987,LOLB,Tim Green,24,1,5,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
ATL,1987,LILB,Buddy Curry,29,7,4,,,Starters_1
ATL,1987,RILB,John Rade,27,4,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
ATL,1987,ROLB,Joel Williams,31,8,8,,,Starters_1
ATL,1987,LCB,Bobby Butler,28,6,12,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
ATL,1987,RCB,Scott Case,25,3,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
ATL,1987,SS,Robert Moore,23,1,12,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
ATL,1987,FS,Tim Gordon,22,Rook,8,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
