Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Desmond Ridder,24,1,13,"249 for 388, 2,836 yards, 12 td, 12 int, & 53 rushes for 193 yards and 5 td",,Starters_1,ATL,2023,2025-08-15 18:51:06
RB,Tyler Allgeier,23,1,3,"186 rushes for 683 yards, 4 td, & 18 catches for 193 yards and 1 td",,Starters_1,ATL,2023,2025-08-15 18:51:06
RB,Bijan Robinson,21,Rook,16,"214 rushes for 976 yards, 4 td, & 58 catches for 487 yards and 4 td",,Starters_1,ATL,2023,2025-08-15 18:51:06
WR,Drake London,22,1,16,"69 catches for 905 yards, 2 td",,Starters_1,ATL,2023,2025-08-15 18:51:06
TE,Kyle Pitts,23,2,15,"53 catches for 667 yards, 3 td, & 1 rush for -4 yards and 0 td",,Starters_1,ATL,2023,2025-08-15 18:51:06
TE,Jonnu Smith,28,6,6,"50 catches for 582 yards, 3 td, & 1 rush for yards and 0 td",,Starters_1,ATL,2023,2025-08-15 18:51:06
LT,Jake Matthews,31,9,17,,,Starters_1,ATL,2023,2025-08-15 18:51:06
LG,Matthew Bergeron,23,Rook,17,,,Starters_1,ATL,2023,2025-08-15 18:51:06
C,Drew Dalman,25,2,14,,,Starters_1,ATL,2023,2025-08-15 18:51:06
RT,Kaleb McGary,28,4,14,,,Starters_1,ATL,2023,2025-08-15 18:51:06
LDE,Bud Dupree,30,8,16,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
LDT,Grady Jarrett,30,8,8,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
RDT,David Onyemata,31,7,14,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
RDE,Calais Campbell,37,15,17,"6.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
LLB,Kaden Elliss,28,4,17,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
MLB,Nathan Landman,25,1,14,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
RLB,Arnold Ebiketie,24,1,6,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
LCB,AJ Terrell,25,3,17,,,Starters_1,ATL,2023,2025-08-15 18:51:06
RCB,Jeff Okudah,24,3,9,,,Starters_1,ATL,2023,2025-08-15 18:51:06
SS,Jessie Bates III*,26,5,17,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
FS,Richie Grant,26,2,15,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,ATL,2023,2025-08-15 18:51:06
