Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1978,QB,Steve Bartkowski,26,3,13,"187 for 369, 2,489 yards, 10 td, 18 int, & 33 rushes for 60 yards and 2 td",,Starters_1
ATL,1978,RB,Haskel Stanback,26,4,15,"188 rushes for 588 yards, 5 td, & 12 catches for 108 yards and 0 td",,Starters_1
ATL,1978,FB,Bubba Bean,24,2,15,"193 rushes for 707 yards, 3 td, & 31 catches for 209 yards and 1 td",,Starters_1
ATL,1978,WR,Wallace Francis,27,5,16,"45 catches for 695 yards, 3 td, & 2 rushes for -11 yards and 0 td",,Starters_1
ATL,1978,WR,Billy Ryckman,23,1,15,"45 catches for 679 yards, 2 td",,Starters_1
ATL,1978,TE,Jim Mitchell,31,9,16,"32 catches for 366 yards, 2 td",,Starters_1
ATL,1978,LT,Mike Kenn,22,Rook,16,2 fumbles recovered,,Starters_1
ATL,1978,LG,Dave Scott,25,2,16,2 fumbles recovered,,Starters_1
ATL,1978,C,Jeff Van Note,32,9,16,,,Starters_1
ATL,1978,RG,R.C. Thielemann,23,1,16,2 fumbles recovered,,Starters_1
ATL,1978,RT,Warren Bryant,23,1,13,1 fumble recovered,,Starters_1
ATL,1978,LDE,Jeff Yeates,27,4,12,,,Starters_1
ATL,1978,LDT,Jim Bailey,30,8,15,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1978,RDT,Mike Lewis,29,7,16,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1978,RDE,Jeff Merrow,25,3,14,,,Starters_1
ATL,1978,LLB,Fulton Kuykendall,25,3,16,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1978,MLB,Robert Pennywell,24,1,15,"0 interceptions, 2 fumbles recovered",,Starters_1
ATL,1978,RLB,Greg Brezina,32,10,16,"0 interceptions, 1 fumble recovered",,Starters_1
ATL,1978,LCB,Rolland Lawrence,27,5,16,"6 interceptions, 2 fumbles recovered",,Starters_1
ATL,1978,RCB,Rick Byas,28,4,16,"2 interceptions, 2 fumbles recovered",,Starters_1
ATL,1978,SS,Frank Reed,24,2,16,"1 interception, 5 fumbles recovered",,Starters_1
ATL,1978,FS,Tom Pridemore,22,Rook,14,"1 interception, 3 fumbles recovered",,Starters_1
