Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
ATL,1995,QB,Jeff George,28,5,16,"336 for 557, 4,143 yards, 24 td, 11 int, & 27 rushes for 17 yards and 0 td",,Starters_1
ATL,1995,RB,Craig Heyward*,29,7,16,"236 rushes for 1,083 yards, 6 td, & 37 catches for 350 yards and 2 td",,Starters_1
ATL,1995,WR,J.J. Birden,30,5,10,"31 catches for 303 yards, 1 td",,Starters_1
ATL,1995,WR,Bert Emanuel,25,1,16,"74 catches for 1,039 yards, 5 td, & 1 rush for yards and 0 td",,Starters_1
ATL,1995,WR,Terance Mathis,28,5,12,"78 catches for 1,039 yards, 9 td",,Starters_1
ATL,1995,WR,Eric Metcalf,27,6,15,"104 catches for 1,189 yards, 8 td, & 28 rushes for 133 yards and 1 td",,Starters_1
ATL,1995,LT,Bob Whitfield,24,3,16,,,Starters_1
ATL,1995,LG,Robbie Tobeck,25,1,16,,,Starters_1
ATL,1995,C,Roman Fortin,28,4,15,,,Starters_1
ATL,1995,RG,Mike Zandofsky,30,6,12,1 fumble recovered,,Starters_1
ATL,1995,RT,David Richards,29,7,12,1 fumble recovered,,Starters_1
ATL,1995,LDE,Chuck Smith,26,3,14,"5.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
ATL,1995,LDT,Pierce Holt,33,7,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
ATL,1995,RDT,Moe Gardner,27,4,16,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
ATL,1995,RDE,Chris Doleman*,34,10,16,"9.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
ATL,1995,LLB,Clay Matthews,39,17,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
ATL,1995,MLB,Jessie Tuggle*,30,8,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
ATL,1995,RLB,Darryl Talley,35,12,15,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
ATL,1995,LCB,Darnell Walker,25,2,7,,,Starters_1
ATL,1995,RCB,D.J. Johnson,29,6,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
ATL,1995,SS,Kevin Ross,33,11,15,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
ATL,1995,FS,Roger Harper,25,2,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
