Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Josh Rosen,21,Rook,13,"217 for 393, 2,278 yards, 11 td, 14 int, & 23 rushes for 138 yards and 0 td",,Starters_1,CRD,2018,2025-08-15 18:48:32
RB,David Johnson,27,3,16,"258 rushes for 940 yards, 7 td, & 50 catches for 446 yards and 3 td",,Starters_1,CRD,2018,2025-08-15 18:48:32
WR,Larry Fitzgerald,35,14,16,"69 catches for 734 yards, 6 td",,Starters_1,CRD,2018,2025-08-15 18:48:32
WR,Christian Kirk,22,Rook,7,"43 catches for 590 yards, 3 td, & 3 rushes for 35 yards and 0 td",,Starters_1,CRD,2018,2025-08-15 18:48:32
WR,Chad Williams,24,1,7,"17 catches for 171 yards, 1 td, & 1 rush for 9 yards and 0 td",,Starters_1,CRD,2018,2025-08-15 18:48:32
TE,Jermaine Gresham,30,8,11,"9 catches for 94 yards, 0 td",,Starters_1,CRD,2018,2025-08-15 18:48:32
LT,D.J. Humphries,25,2,9,,,Starters_1,CRD,2018,2025-08-15 18:48:32
LG,Mike Iupati,31,8,10,,,Starters_1,CRD,2018,2025-08-15 18:48:32
C,Mason Cole,22,Rook,16,1 fumble recovered,,Starters_1,CRD,2018,2025-08-15 18:48:32
RG,Justin Pugh,28,5,7,,,Starters_1,CRD,2018,2025-08-15 18:48:32
RT,Andre Smith,31,9,8,,,Starters_1,CRD,2018,2025-08-15 18:48:32
LDE,Markus Golden,27,3,11,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
LDT,Corey Peters,30,8,15,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
RDT,Rodney Gunter,26,3,10,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
RDE,Chandler Jones,28,6,16,"13.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
LLB,Haason Reddick,24,1,12,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
MLB,Josh Bynes,29,7,11,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
LCB,Patrick Peterson*,28,7,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
RCB,Bene Benwikere,27,4,8,"0.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
SS,Budda Baker,22,1,13,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
FS,Antoine Bethea,34,12,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2018,2025-08-15 18:48:32
DB,Deone Bucannon,26,4,6,,,Starters_1,CRD,2018,2025-08-15 18:48:32
