Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CRD,1994,QB,Jay Schroeder,33,9,8,"133 for 238, 1,510 yards, 4 td, 7 int, & 16 rushes for 59 yards and 0 td",,Starters_1
CRD,1994,RB,Ronald Moore,24,1,16,"232 rushes for 780 yards, 4 td, & 8 catches for 52 yards and 1 td",,Starters_1
CRD,1994,WR,Randal Hill,25,3,14,"38 catches for 544 yards, 0 td",,Starters_1
CRD,1994,WR,Ricky Proehl,26,4,16,"51 catches for 651 yards, 5 td",,Starters_1
CRD,1994,TE,Chad Fann,24,1,9,"12 catches for 96 yards, 0 td",,Starters_1
CRD,1994,TE,Derek Ware,27,2,12,"17 catches for 171 yards, 1 td",,Starters_1
CRD,1994,LT,Luis Sharpe,34,12,11,,,Starters_1
CRD,1994,LG,Ernest Dye,23,1,16,1 fumble recovered,,Starters_1
CRD,1994,C,Ed Cunningham,25,2,16,,,Starters_1
CRD,1994,RG,Ben Coleman,23,1,13,,,Starters_1
CRD,1994,RT,Rick Cunningham,27,4,10,,,Starters_1
CRD,1994,LDE,Michael Bankston,24,2,16,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CRD,1994,LDT,Eric Swann,24,3,16,"7.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
CRD,1994,RDT,Bernard Wilson,24,1,12,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CRD,1994,RDE,Clyde Simmons,30,8,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CRD,1994,LLB,Seth Joyner*,30,8,16,"6.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
CRD,1994,MLB,Eric Hill,28,5,15,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CRD,1994,RLB,Wilber Marshall,32,10,15,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CRD,1994,LCB,Aeneas Williams*,26,3,16,"0.0 sacks, 9 interceptions, 1 fumble recovered",,Starters_1
CRD,1994,RCB,James Williams,27,4,7,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
CRD,1994,SS,Lorenzo Lynch,31,7,15,"0.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
CRD,1994,FS,Terry Hoage,32,10,16,"1.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
