Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Drew Stanton,30,6,8,"132 for 240, 1,711 yards, 7 td, 5 int, & 25 rushes for 63 yards and 0 td",,Starters_1,CRD,2014,2025-08-15 18:47:58
RB,John Carlson,30,6,12,"0 rushes for yards, 0 td, & 33 catches for 350 yards and 1 td",,Starters_1,CRD,2014,2025-08-15 18:47:58
RB,Andre Ellington,25,1,12,"201 rushes for 660 yards, 3 td, & 46 catches for 395 yards and 2 td",,Starters_1,CRD,2014,2025-08-15 18:47:58
WR,Larry Fitzgerald,31,10,13,"63 catches for 784 yards, 2 td",,Starters_1,CRD,2014,2025-08-15 18:47:58
WR,Michael Floyd,25,2,14,"47 catches for 841 yards, 6 td, & 1 rush for 2 yards and 0 td",,Starters_1,CRD,2014,2025-08-15 18:47:58
TE,Rob Housler,26,3,7,"9 catches for 129 yards, 0 td, & 1 rush for 1 yards and 0 td",,Starters_1,CRD,2014,2025-08-15 18:47:58
LT,Jared Veldheer,27,4,16,1 fumble recovered,,Starters_1,CRD,2014,2025-08-15 18:47:58
LG,Ted Larsen,27,4,16,,,Starters_1,CRD,2014,2025-08-15 18:47:58
C,Lyle Sendlein,30,7,16,,,Starters_1,CRD,2014,2025-08-15 18:47:58
RG,Paul Fanaika,28,3,14,,,Starters_1,CRD,2014,2025-08-15 18:47:58
RT,Bobby Massie,25,2,16,1 fumble recovered,,Starters_1,CRD,2014,2025-08-15 18:47:58
LDE,Calais Campbell*,28,6,14,"7.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
NT,Dan Williams,27,4,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
RDE,Tommy Kelly,34,10,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
LOLB,Alex Okafor,23,1,12,"8.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
LILB,Larry Foote,34,12,15,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
ROLB,Matt Shaughnessy,28,5,7,,,Starters_1,CRD,2014,2025-08-15 18:47:58
LCB,Patrick Peterson*,24,3,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
RCB,Antonio Cromartie*,30,8,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
SS,Tony Jefferson,22,1,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
FS,Rashad Johnson,28,5,16,"1.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,CRD,2014,2025-08-15 18:47:58
DB,Jerraud Powers,27,5,11,,,Starters_1,CRD,2014,2025-08-15 18:47:58
