Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CRD,1973,QB,Jim Hart,29,7,12,"178 for 320, 2,223 yards, 15 td, 10 int, & 3 rushes for -3 yards and 0 td",,Starters_1
CRD,1973,RB,Donny Anderson,30,7,13,"167 rushes for 679 yards, 10 td, & 41 catches for 409 yards and 3 td",,Starters_1
CRD,1973,FB,Terry Metcalf,22,Rook,10,"148 rushes for 628 yards, 2 td, & 37 catches for 316 yards and 0 td",,Starters_1
CRD,1973,WR,Walker Gillette,26,3,9,"20 catches for 244 yards, 1 td",,Starters_1
CRD,1973,WR,Mel Gray,25,2,9,"29 catches for 513 yards, 7 td",,Starters_1
CRD,1973,WR,Ahmad Rashad,24,1,10,"30 catches for 409 yards, 3 td",,Starters_1
CRD,1973,TE,Jackie Smith,33,10,14,"41 catches for 600 yards, 1 td, & 1 rush for -14 yards and 0 td",,Starters_1
CRD,1973,LT,Dan Dierdorf,24,2,14,1 fumble recovered,,Starters_1
CRD,1973,LG,Tom Banks,25,2,14,1 fumble recovered,,Starters_1
CRD,1973,C,Wayne Mulligan,26,4,13,3 fumbles recovered,,Starters_1
CRD,1973,RG,Conrad Dobler,23,1,12,1 fumble recovered,,Starters_1
CRD,1973,RT,Ernie McMillan,35,12,6,,,Starters_1
CRD,1973,LDE,Dave Butz,23,Rook,10,"0 interceptions, 1 fumble recovered",,Starters_1
CRD,1973,LDT,John Richardson,28,6,12,,,Starters_1
CRD,1973,RDT,Bob Rowe,28,6,14,"0 interceptions, 1 fumble recovered",,Starters_1
CRD,1973,RDE,Ron Yankowski,27,2,13,"0 interceptions, 1 fumble recovered",,Starters_1
CRD,1973,LLB,Larry Stallings,32,10,14,"1 interception, 0 fumbles recovered",,Starters_1
CRD,1973,MLB,Jamie Rivers,28,5,10,"1 interception, 0 fumbles recovered",,Starters_1
CRD,1973,RLB,Pete Barnes,28,6,12,"1 interception, 0 fumbles recovered",,Starters_1
CRD,1973,LCB,Norm Thompson,28,2,10,,,Starters_1
CRD,1973,RCB,Roger Wehrli,26,4,11,"1 interception, 3 fumbles recovered",,Starters_1
CRD,1973,SS,Clarence Duren,23,Rook,9,"2 interceptions, 1 fumble recovered",,Starters_1
CRD,1973,FS,Jim Tolbert,29,7,13,"2 interceptions, 3 fumbles recovered",,Starters_1
