Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Derek Anderson,27,4,9,"169 for 327, 2,065 yards, 7 td, 10 int, & 5 rushes for 25 yards and 0 td",,Starters_1,CRD,2010,2025-08-15 18:47:29
RB,Tim Hightower,24,2,13,"153 rushes for 736 yards, 5 td, & 21 catches for 136 yards and 0 td",,Starters_1,CRD,2010,2025-08-15 18:47:29
WR,Steve Breaston,27,3,11,"47 catches for 718 yards, 1 td, & 3 rushes for 35 yards and 0 td",,Starters_1,CRD,2010,2025-08-15 18:47:29
WR,Larry Fitzgerald*,27,6,15,"90 catches for 1,137 yards, 6 td",,Starters_1,CRD,2010,2025-08-15 18:47:29
TE,Ben Patrick,26,3,7,"15 catches for 123 yards, 0 td",,Starters_1,CRD,2010,2025-08-15 18:47:29
TE,Stephen Spach,28,5,11,"7 catches for 40 yards, 0 td",,Starters_1,CRD,2010,2025-08-15 18:47:29
LT,Levi Brown,26,3,16,3 fumbles recovered,,Starters_1,CRD,2010,2025-08-15 18:47:29
LG,Alan Faneca,34,12,16,1 fumble recovered,,Starters_1,CRD,2010,2025-08-15 18:47:29
C,Lyle Sendlein,26,3,16,2 fumbles recovered,,Starters_1,CRD,2010,2025-08-15 18:47:29
RG,Deuce Lutui,27,4,16,,,Starters_1,CRD,2010,2025-08-15 18:47:29
RT,Brandon Keith,26,1,9,,,Starters_1,CRD,2010,2025-08-15 18:47:29
LDE,Calais Campbell,24,2,15,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
NT,Bryan Robinson,36,13,16,,,Starters_1,CRD,2010,2025-08-15 18:47:29
RDE,Darnell Dockett*,29,6,15,"5.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
LOLB,Joey Porter,33,11,14,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
LILB,Paris Lenon,33,8,16,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
RILB,Daryl Washington,24,Rook,11,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
ROLB,Clark Haggans,33,10,13,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
LCB,Dominique Rodgers-Cromartie,24,2,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
RCB,Greg Toler,25,1,13,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
SS,Adrian Wilson*,31,9,16,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
FS,Kerry Rhodes,28,5,16,"1.0 sacks, 4 interceptions, 4 fumbles recovered",,Starters_1,CRD,2010,2025-08-15 18:47:29
