Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Kevin Kolb,27,4,9,"146 for 253, 1,955 yards, 9 td, 8 int, & 17 rushes for 65 yards and 0 td",,Starters_1,CRD,2011,2025-08-15 18:47:35
RB,Beanie Wells,23,2,14,"245 rushes for 1,047 yards, 10 td, & 10 catches for 52 yards and 0 td",,Starters_1,CRD,2011,2025-08-15 18:47:35
FB,Anthony Sherman,23,Rook,7,"1 rush for 3 yards, 0 td, & 8 catches for 72 yards and 0 td",,Starters_1,CRD,2011,2025-08-15 18:47:35
WR,Larry Fitzgerald*,28,7,16,"80 catches for 1,411 yards, 8 td",,Starters_1,CRD,2011,2025-08-15 18:47:35
WR,Andre Roberts,23,1,16,"51 catches for 586 yards, 2 td, & 3 rushes for 27 yards and 0 td",,Starters_1,CRD,2011,2025-08-15 18:47:35
TE,Jeff King,28,5,10,"27 catches for 271 yards, 3 td",,Starters_1,CRD,2011,2025-08-15 18:47:35
LT,Levi Brown,27,4,16,1 fumble recovered,,Starters_1,CRD,2011,2025-08-15 18:47:35
LG,Daryn Colledge,29,5,16,1 fumble recovered,,Starters_1,CRD,2011,2025-08-15 18:47:35
C,Lyle Sendlein,27,4,16,2 fumbles recovered,,Starters_1,CRD,2011,2025-08-15 18:47:35
RG,Rex Hadnot,29,7,16,,,Starters_1,CRD,2011,2025-08-15 18:47:35
RT,Brandon Keith,27,2,11,1 fumble recovered,,Starters_1,CRD,2011,2025-08-15 18:47:35
LDE,Calais Campbell,25,3,16,"8.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
NT,Dan Williams,24,1,10,,,Starters_1,CRD,2011,2025-08-15 18:47:35
RDE,Darnell Dockett,30,7,16,"3.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
LOLB,Sam Acho,23,Rook,10,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
LILB,Paris Lenon,34,9,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
RILB,Daryl Washington,25,1,14,"5.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
ROLB,Clark Haggans,34,11,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
LCB,Richard Marshall,27,5,9,"2.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
RCB,Patrick Peterson*+,21,Rook,16,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
SS,Adrian Wilson*,32,10,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
FS,Rashad Johnson,25,2,9,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2011,2025-08-15 18:47:35
