Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CRD,1984,QB,Neil Lomax*,25,3,16,"345 for 560, 4,614 yards, 28 td, 16 int, & 35 rushes for 184 yards and 3 td",,Starters_1
CRD,1984,RB,Ottis Anderson,27,5,15,"289 rushes for 1,174 yards, 6 td, & 70 catches for 611 yards and 2 td",,Starters_1
CRD,1984,FB,Earl Ferrell,26,2,9,"44 rushes for 203 yards, 1 td, & 26 catches for 218 yards and 1 td",,Starters_1
CRD,1984,WR,Roy Green*+,27,5,16,"78 catches for 1,555 yards, 12 td, & 1 rush for -10 yards and 0 td",,Starters_1
CRD,1984,WR,Pat Tilley,31,8,16,"52 catches for 758 yards, 5 td",,Starters_1
CRD,1984,TE,Doug Marsh,26,4,16,"39 catches for 608 yards, 5 td, & 1 rush for -5 yards and 0 td",,Starters_1
CRD,1984,LT,Luis Sharpe,24,2,16,1 fumble recovered,,Starters_1
CRD,1984,LG,Terry Stieve,30,8,14,1 fumble recovered,,Starters_1
CRD,1984,C,Randy Clark,27,4,16,2 fumbles recovered,,Starters_1
CRD,1984,RG,Joe Bostic,27,5,16,,,Starters_1
CRD,1984,RT,Tootie Robbins,26,2,16,,,Starters_1
CRD,1984,LDE,Al Baker,28,6,15,"10.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CRD,1984,LDT,David Galloway,25,2,14,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CRD,1984,RDT,Mark Duda,23,1,6,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CRD,1984,RDE,Curtis Greer,27,4,16,"14.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
CRD,1984,LLB,Tom Howard,30,7,13,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CRD,1984,MLB,Kurt Allerman,29,7,10,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
CRD,1984,RLB,E.J. Junior*+,25,3,16,"9.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
CRD,1984,LCB,Lionel Washington,24,1,15,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1
CRD,1984,RCB,Wayne Smith,27,4,15,"0.0 sacks, 4 interceptions, 3 fumbles recovered",,Starters_1
CRD,1984,SS,Leonard Smith,24,1,11,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
CRD,1984,FS,Benny Perrin,25,2,16,"0.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
