Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
CRD,1977,QB,Jim Hart*,33,11,14,"186 for 355, 2,542 yards, 13 td, 20 int, & 11 rushes for 18 yards and 0 td",,Starters_1
CRD,1977,RB,Terry Metcalf*,26,4,11,"149 rushes for 739 yards, 4 td, & 34 catches for 403 yards and 2 td",,Starters_1
CRD,1977,FB,Wayne Morris,23,1,7,"165 rushes for 661 yards, 8 td, & 24 catches for 222 yards and 1 td",,Starters_1
CRD,1977,WR,Mel Gray*,29,6,14,"38 catches for 782 yards, 5 td, & 1 rush for -1 yards and 0 td",,Starters_1
CRD,1977,WR,Ike Harris,25,2,14,"40 catches for 547 yards, 3 td",,Starters_1
CRD,1977,TE,J.V. Cain,26,3,13,"25 catches for 328 yards, 2 td",,Starters_1
CRD,1977,LT,Roger Finnie,32,8,14,,,Starters_1
CRD,1977,LG,Bob Young,35,11,14,1 fumble recovered,,Starters_1
CRD,1977,C,Tom Banks*,29,6,14,1 fumble recovered,,Starters_1
CRD,1977,RG,Conrad Dobler*,27,5,14,1 fumble recovered,,Starters_1
CRD,1977,RT,Dan Dierdorf*+,28,6,11,2 fumbles recovered,,Starters_1
CRD,1977,LDE,John Zook,30,8,8,,,Starters_1
CRD,1977,LDT,Charles Davis,26,3,14,"0 interceptions, 1 fumble recovered",,Starters_1
CRD,1977,RDT,Mike Dawson,24,1,14,,,Starters_1
CRD,1977,RDE,Ron Yankowski,31,6,13,,,Starters_1
CRD,1977,LLB,Eric Williams,22,Rook,8,"0 interceptions, 1 fumble recovered",,Starters_1
CRD,1977,MLB,Tim Kearney,27,5,10,"0 interceptions, 3 fumbles recovered",,Starters_1
CRD,1977,RLB,Mark Arneson,28,5,14,"2 interceptions, 3 fumbles recovered",,Starters_1
CRD,1977,LCB,Lee Nelson,23,1,7,"4 interceptions, 0 fumbles recovered",,Starters_1
CRD,1977,RCB,Roger Wehrli*+,30,8,14,"5 interceptions, 3 fumbles recovered",,Starters_1
CRD,1977,SS,Ken Reaves,33,11,14,"2 interceptions, 1 fumble recovered",,Starters_1
CRD,1977,FS,Mike Sensibaugh,28,6,10,"3 interceptions, 0 fumbles recovered",,Starters_1
