Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Kyler Murray,27,5,17,"372 for 541, 3,851 yards, 21 td, 11 int, & 78 rushes for 572 yards and 5 td",,Starters_1,CRD,2024,2025-08-15 18:49:22
RB,James Conner,29,7,16,"236 rushes for 1,094 yards, 8 td, & 47 catches for 414 yards and 1 td",,Starters_1,CRD,2024,2025-08-15 18:49:22
WR,Marvin Harrison Jr.,22,Rook,16,"62 catches for 885 yards, 8 td",,Starters_1,CRD,2024,2025-08-15 18:49:22
WR,Michael Wilson,24,1,13,"47 catches for 548 yards, 4 td, & 1 rush for 7 yards and 0 td",,Starters_1,CRD,2024,2025-08-15 18:49:22
TE,Trey McBride*,25,2,16,"111 catches for 1,146 yards, 2 td, & 1 rush for 2 yards and 1 td",,Starters_1,CRD,2024,2025-08-15 18:49:22
TE,Tip Reiman,23,Rook,9,"6 catches for 37 yards, 0 td",,Starters_1,CRD,2024,2025-08-15 18:49:22
LT,Paris Johnson,23,1,14,,,Starters_1,CRD,2024,2025-08-15 18:49:22
LG,Evan Brown,28,5,17,,,Starters_1,CRD,2024,2025-08-15 18:49:22
C,Hjalte Froholdt,28,4,17,1 fumble recovered,,Starters_1,CRD,2024,2025-08-15 18:49:22
RG,Trystan Colon-Castillo,26,4,7,,,Starters_1,CRD,2024,2025-08-15 18:49:22
RT,Kelvin Beachum,35,12,12,,,Starters_1,CRD,2024,2025-08-15 18:49:22
LDE,L.J. Collier,29,5,15,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
DT,Dante Stills,25,1,10,,,Starters_1,CRD,2024,2025-08-15 18:49:22
NT,Roy Lopez,27,3,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
LOLB,Zaven Collins,25,3,17,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
LILB,Mack Wilson,26,5,16,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
RILB,Kyzir White,28,6,17,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
LCB,Garrett Williams,23,1,11,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
RCB,Starling Thomas,24,1,15,,,Starters_1,CRD,2024,2025-08-15 18:49:22
SS,Jalen Thompson,26,5,15,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
FS,Budda Baker*,28,7,17,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,CRD,2024,2025-08-15 18:49:22
DB,Sean Murphy-Bunting,27,5,15,,,Starters_1,CRD,2024,2025-08-15 18:49:22
