Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,1981,QB,Marc Wilson,24,1,9,"173 for 366, 2,311 yards, 14 td, 19 int, & 30 rushes for 147 yards and 2 td",,Starters_1
RAI,1981,RB,Kenny King,24,2,14,"170 rushes for 828 yards, 0 td, & 27 catches for 216 yards and 0 td",,Starters_1
RAI,1981,FB,Derrick Jensen,25,2,13,"117 rushes for 456 yards, 4 td, & 28 catches for 271 yards and 0 td",,Starters_1
RAI,1981,WR,Morris Bradshaw,29,7,8,"22 catches for 298 yards, 3 td",,Starters_1
RAI,1981,WR,Cliff Branch,33,9,15,"41 catches for 635 yards, 1 td",,Starters_1
RAI,1981,TE,Derrick Ramsey,25,3,12,"52 catches for 674 yards, 4 td",,Starters_1
RAI,1981,LT,Art Shell,35,13,13,,,Starters_1
RAI,1981,LG,Curt Marsh,22,Rook,11,1 fumble recovered,,Starters_1
RAI,1981,C,Steve Sylvester,28,6,9,,,Starters_1
RAI,1981,RG,Mickey Marvin,26,4,16,1 fumble recovered,,Starters_1
RAI,1981,RT,Henry Lawrence,30,7,16,2 fumbles recovered,,Starters_1
RAI,1981,LDE,John Matuszak,31,8,16,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1981,NT,Johnny Robinson,22,Rook,16,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1981,RDE,Dave Browning,25,3,16,"1 interception, 1 fumble recovered",,Starters_1
RAI,1981,LOLB,Ted Hendricks*,34,12,16,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1981,LILB,Matt Millen,23,1,16,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1981,RILB,Randy McClanahan,27,4,16,"0 interceptions, 3 fumbles recovered",,Starters_1
RAI,1981,ROLB,Rod Martin,27,4,16,"1 interception, 3 fumbles recovered",,Starters_1
RAI,1981,LCB,Lester Hayes*,26,4,16,"3 interceptions, 0 fumbles recovered",,Starters_1
RAI,1981,RCB,Monte Jackson,28,6,10,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1981,SS,Odis McKinney,24,3,14,"3 interceptions, 1 fumble recovered",,Starters_1
RAI,1981,FS,Burgess Owens,30,8,16,"2 interceptions, 2 fumbles recovered",,Starters_1
