Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,2002,QB,Rich Gannon*+,37,15,16,"418 for 618, 4,689 yards, 26 td, 10 int, & 50 rushes for 156 yards and 3 td",,Starters_1
RAI,2002,RB,Charlie Garner,30,8,15,"182 rushes for 962 yards, 7 td, & 91 catches for 941 yards and 4 td",,Starters_1
RAI,2002,WR,Tim Brown,36,14,16,"81 catches for 930 yards, 2 td, & 6 rushes for 19 yards and 0 td",,Starters_1
RAI,2002,WR,Jerry Porter,24,2,14,"51 catches for 688 yards, 9 td, & 4 rushes for 6 yards and 0 td",,Starters_1
RAI,2002,WR,Jerry Rice*,40,17,16,"92 catches for 1,211 yards, 7 td, & 3 rushes for 20 yards and 0 td",,Starters_1
RAI,2002,TE,Roland Williams,27,4,12,"27 catches for 213 yards, 0 td",,Starters_1
RAI,2002,LT,Barry Sims,28,3,15,2 fumbles recovered,,Starters_1
RAI,2002,LG,Mo Collins,26,4,10,,,Starters_1
RAI,2002,C,Barret Robbins*+,29,7,16,,,Starters_1
RAI,2002,RG,Frank Middleton,28,5,16,1 fumble recovered,,Starters_1
RAI,2002,RT,Lincoln Kennedy*+,31,9,15,,,Starters_1
RAI,2002,LDE,DeLawrence Grant,23,1,14,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,2002,LDT,Sam Adams,29,8,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2002,RDT,John Parrella,33,9,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2002,RDE,Tony Bryant,26,3,8,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,2002,LLB,Bill Romanowski,36,14,16,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,2002,MLB,Napoleon Harris,23,Rook,13,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2002,RLB,Eric Barton,25,3,16,"6.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAI,2002,LCB,Charles Woodson,26,4,7,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAI,2002,RCB,Tory James,29,6,13,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
RAI,2002,SS,Derrick Gibson,23,1,11,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,2002,FS,Rod Woodson*+,37,15,16,"0.0 sacks, 8 interceptions, 3 fumbles recovered",,Starters_1
