Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,1983,QB,Jim Plunkett,36,12,13,"230 for 379, 2,935 yards, 20 td, 18 int, & 26 rushes for 78 yards and 0 td",,Starters_1
RAI,1983,RB,Marcus Allen,23,1,15,"266 rushes for 1,014 yards, 9 td, & 68 catches for 590 yards and 2 td",,Starters_1
RAI,1983,FB,Kenny King,26,4,15,"82 rushes for 294 yards, 1 td, & 14 catches for 149 yards and 1 td",,Starters_1
RAI,1983,WR,Malcolm Barnwell,25,2,16,"35 catches for 513 yards, 1 td, & 1 rush for 12 yards and 0 td",,Starters_1
RAI,1983,WR,Cliff Branch,35,11,12,"39 catches for 696 yards, 5 td, & 1 rush for 20 yards and 0 td",,Starters_1
RAI,1983,TE,Todd Christensen*+,27,4,16,"92 catches for 1,247 yards, 12 td",,Starters_1
RAI,1983,LT,Bruce Davis,27,4,16,1 fumble recovered,,Starters_1
RAI,1983,LG,Charley Hannah,28,6,16,,,Starters_1
RAI,1983,C,Dave Dalby,33,11,16,1 fumble recovered,,Starters_1
RAI,1983,RG,Mickey Marvin,28,6,14,,,Starters_1
RAI,1983,RT,Henry Lawrence*,32,9,16,,,Starters_1
RAI,1983,LDE,Howie Long*,23,2,16,"13.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAI,1983,NT,Reggie Kinlaw,26,4,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,1983,RDE,Lyle Alzado,34,12,15,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,1983,LOLB,Ted Hendricks*,36,14,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,1983,LILB,Matt Millen,25,3,15,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,1983,RILB,Bob Nelson,30,7,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,1983,ROLB,Rod Martin*,29,6,16,"6.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
RAI,1983,LCB,Lester Hayes*,28,6,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
RAI,1983,RCB,Ted Watts,25,2,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAI,1983,SS,Mike Davis,27,5,16,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
RAI,1983,FS,Vann McElroy*,23,1,16,"0.0 sacks, 8 interceptions, 3 fumbles recovered",,Starters_1
