Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Derek Carr,23,Rook,16,"348 for 599, 3,270 yards, 21 td, 12 int, & 29 rushes for 92 yards and 0 td",,Starters_1,RAI,2014,2025-08-15 19:38:40
RB,Darren McFadden,27,6,12,"155 rushes for 534 yards, 2 td, & 36 catches for 212 yards and 0 td",,Starters_1,RAI,2014,2025-08-15 19:38:40
RB,Marcel Reece*,29,5,15,"21 rushes for 85 yards, 0 td, & 37 catches for 265 yards and 1 td",,Starters_1,RAI,2014,2025-08-15 19:38:40
WR,Andre Holmes,26,2,13,"47 catches for 693 yards, 4 td",,Starters_1,RAI,2014,2025-08-15 19:38:40
WR,James Jones,30,7,10,"73 catches for 666 yards, 6 td",,Starters_1,RAI,2014,2025-08-15 19:38:40
TE,Mychal Rivera,24,1,10,"58 catches for 534 yards, 4 td",,Starters_1,RAI,2014,2025-08-15 19:38:40
LT,Donald Penn,31,7,16,1 fumble recovered,,Starters_1,RAI,2014,2025-08-15 19:38:40
LG,Gabe Jackson,23,Rook,12,,,Starters_1,RAI,2014,2025-08-15 19:38:40
C,Stefen Wisniewski,25,3,16,2 fumbles recovered,,Starters_1,RAI,2014,2025-08-15 19:38:40
RG,Austin Howard,27,4,16,,,Starters_1,RAI,2014,2025-08-15 19:38:40
RT,Menelik Watson,26,1,9,1 fumble recovered,,Starters_1,RAI,2014,2025-08-15 19:38:40
LDE,Justin Tuck,31,9,12,"5.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
LDT,Justin Ellis,24,Rook,14,,,Starters_1,RAI,2014,2025-08-15 19:38:40
RDT,Antonio Smith,33,10,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
RDE,C.J. Wilson,27,4,7,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
LLB,Sio Moore,24,1,11,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
MLB,Miles Burris,26,2,16,,,Starters_1,RAI,2014,2025-08-15 19:38:40
RLB,Khalil Mack,23,Rook,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
LCB,D.J. Hayden,24,1,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
RCB,Tarell Brown,29,7,14,,,Starters_1,RAI,2014,2025-08-15 19:38:40
SS,Brandian Ross,25,2,10,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
FS,Charles Woodson,38,16,16,"1.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,RAI,2014,2025-08-15 19:38:40
