Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,2008,QB,JaMarcus Russell,23,1,15,"198 for 368, 2,423 yards, 13 td, 8 int, & 17 rushes for 127 yards and 1 td",,Starters_1
RAI,2008,RB,Justin Fargas,28,5,14,"218 rushes for 853 yards, 1 td, & 10 catches for 52 yards and 0 td",,Starters_1
RAI,2008,FB,Luke Lawton,28,3,7,"0 rushes for yards, 0 td, & 6 catches for 30 yards and 0 td",,Starters_1
RAI,2008,WR,Ronald Curry,29,6,10,"19 catches for 181 yards, 2 td, & 1 rush for 1 yards and 0 td",,Starters_1
RAI,2008,WR,Javon Walker,30,6,7,"15 catches for 196 yards, 1 td",,Starters_1
RAI,2008,TE,Zach Miller,23,1,15,"56 catches for 778 yards, 1 td",,Starters_1
RAI,2008,LT,Kwame Harris,26,5,11,2 fumbles recovered,,Starters_1
RAI,2008,LG,Robert Gallery,28,4,16,,,Starters_1
RAI,2008,C,Jake Grove,28,4,12,1 fumble recovered,,Starters_1
RAI,2008,RG,Cooper Carlisle,31,8,15,1 fumble recovered,,Starters_1
RAI,2008,RT,Cornell Green,32,6,16,1 fumble recovered,,Starters_1
RAI,2008,LDE,Jay Richardson,24,1,11,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2008,LDT,Tommy Kelly,28,4,16,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2008,RDT,Gerard Warren,30,7,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2008,RDE,Kalimba Edwards,29,6,11,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,2008,LLB,Ricky Brown,25,2,6,,,Starters_1
RAI,2008,MLB,Kirk Morrison,26,3,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,2008,RLB,Thomas Howard,25,2,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,2008,LCB,DeAngelo Hall,25,4,8,"0.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
RAI,2008,RCB,Nnamdi Asomugha*+,27,5,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,2008,SS,Gibril Wilson,27,4,15,"1.5 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
RAI,2008,FS,Hiram Eugene,28,1,10,,,Starters_1
