Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,1972,QB,Daryle Lamonica*,31,9,13,"149 for 281, 1,998 yards, 18 td, 12 int, & 10 rushes for 33 yards and 0 td",,Starters_1
RAI,1972,RB,Charlie Smith,26,4,13,"170 rushes for 686 yards, 8 td, & 28 catches for 353 yards and 2 td",,Starters_1
RAI,1972,FB,Marv Hubbard*,26,3,14,"219 rushes for 1,100 yards, 4 td, & 22 catches for 103 yards and 0 td",,Starters_1
RAI,1972,WR,Fred Biletnikoff+,29,7,14,"58 catches for 802 yards, 7 td",,Starters_1
RAI,1972,WR,Mike Siani,22,Rook,13,"28 catches for 496 yards, 5 td",,Starters_1
RAI,1972,TE,Raymond Chester*,24,2,11,"34 catches for 576 yards, 8 td, & 1 rush for 3 yards and 0 td",,Starters_1
RAI,1972,LT,Art Shell*,26,4,14,,,Starters_1
RAI,1972,LG,Gene Upshaw*,27,5,14,,,Starters_1
RAI,1972,C,Jim Otto*,34,12,14,,,Starters_1
RAI,1972,RG,George Buehler,25,3,14,2 fumbles recovered,,Starters_1
RAI,1972,RT,Bob Brown,31,8,14,,,Starters_1
RAI,1972,LDE,Tony Cline,24,2,14,"1 interception, 1 fumble recovered",,Starters_1
RAI,1972,LDT,Otis Sistrunk,26,Rook,14,"1 interception, 1 fumble recovered",,Starters_1
RAI,1972,RDT,Art Thoms,26,3,14,"1 interception, 1 fumble recovered",,Starters_1
RAI,1972,RDE,Horace Jones,23,1,14,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1972,LLB,Phil Villapiano,23,1,14,"3 interceptions, 2 fumbles recovered",,Starters_1
RAI,1972,MLB,Dan Conners,31,8,9,"1 interception, 3 fumbles recovered",,Starters_1
RAI,1972,RLB,Gerald Irons,25,2,14,"2 interceptions, 0 fumbles recovered",,Starters_1
RAI,1972,LCB,Nemiah Wilson,29,7,14,"4 interceptions, 0 fumbles recovered",,Starters_1
RAI,1972,RCB,Willie Brown*,32,9,14,"4 interceptions, 2 fumbles recovered",,Starters_1
RAI,1972,SS,George Atkinson,25,4,14,"4 interceptions, 0 fumbles recovered",,Starters_1
RAI,1972,FS,Jack Tatum,24,1,14,"4 interceptions, 2 fumbles recovered",,Starters_1
