Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Carson Palmer,32,7,9,"199 for 328, 2,753 yards, 13 td, 16 int, & 16 rushes for 20 yards and 1 td",,Starters_1,RAI,2011,2025-08-15 19:38:17
RB,Michael Bush,27,3,9,"256 rushes for 977 yards, 7 td, & 37 catches for 418 yards and 1 td",,Starters_1,RAI,2011,2025-08-15 19:38:17
WR,Darrius Heyward-Bey,24,2,14,"64 catches for 975 yards, 4 td",,Starters_1,RAI,2011,2025-08-15 19:38:17
WR,Denarius Moore,23,Rook,10,"33 catches for 618 yards, 5 td, & 5 rushes for 61 yards and 1 td",,Starters_1,RAI,2011,2025-08-15 19:38:17
TE,Kevin Boss,27,4,11,"28 catches for 368 yards, 3 td",,Starters_1,RAI,2011,2025-08-15 19:38:17
TE,Brandon Myers,26,2,7,"16 catches for 151 yards, 0 td",,Starters_1,RAI,2011,2025-08-15 19:38:17
LT,Jared Veldheer,24,1,16,,,Starters_1,RAI,2011,2025-08-15 19:38:17
LG,Stefen Wisniewski,22,Rook,16,,,Starters_1,RAI,2011,2025-08-15 19:38:17
C,Samson Satele,27,4,15,,,Starters_1,RAI,2011,2025-08-15 19:38:17
RG,Cooper Carlisle,34,11,16,,,Starters_1,RAI,2011,2025-08-15 19:38:17
RT,Khalif Barnes,29,6,16,,,Starters_1,RAI,2011,2025-08-15 19:38:17
LDE,Lamarr Houston,24,1,13,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
LDT,Richard Seymour*,32,10,15,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
RDT,Tommy Kelly,31,7,16,"7.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
RDE,Desmond Bryant,26,2,10,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
LLB,Aaron Curry,25,2,9,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
MLB,Rolando McClain,22,1,14,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
RLB,Kamerion Wimbley,28,5,16,"7.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
LCB,Stanford Routt,28,6,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
RCB,Lito Sheppard,30,9,7,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
SS,Tyvon Branch,25,3,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
FS,Michael Huff,28,5,11,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAI,2011,2025-08-15 19:38:17
