Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Aidan O'Connell,25,Rook,10,"213 for 343, 2,218 yards, 12 td, 7 int, & 17 rushes for 11 yards and 1 td",,Starters_1,RAI,2023,2025-08-15 19:39:55
RB,Josh Jacobs,25,4,13,"233 rushes for 805 yards, 6 td, & 37 catches for 296 yards and 0 td",,Starters_1,RAI,2023,2025-08-15 19:39:55
WR,Davante Adams,31,9,17,"103 catches for 1,144 yards, 8 td",,Starters_1,RAI,2023,2025-08-15 19:39:55
WR,Jakobi Meyers,27,4,16,"71 catches for 807 yards, 8 td, & 4 rushes for 24 yards and 2 td",,Starters_1,RAI,2023,2025-08-15 19:39:55
TE,Austin Hooper,29,7,9,"25 catches for 234 yards, 0 td",,Starters_1,RAI,2023,2025-08-15 19:39:55
TE,Michael Mayer,22,Rook,12,"27 catches for 304 yards, 2 td",,Starters_1,RAI,2023,2025-08-15 19:39:55
LT,Kolton Miller,28,5,11,,,Starters_1,RAI,2023,2025-08-15 19:39:55
LG,Dylan Parham,24,1,17,1 fumble recovered,,Starters_1,RAI,2023,2025-08-15 19:39:55
C,Andre James,26,4,16,,,Starters_1,RAI,2023,2025-08-15 19:39:55
RG,Greg Van Roten,33,11,17,,,Starters_1,RAI,2023,2025-08-15 19:39:55
RT,Jermaine Eluemunor,29,6,14,,,Starters_1,RAI,2023,2025-08-15 19:39:55
LDE,Maxx Crosby*,26,4,17,"14.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
LDT,Bilal Nichols,27,5,17,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
RDT,John Jenkins,34,10,17,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
RDE,Malcolm Koonce,25,2,11,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
LLB,Robert Spillane,28,5,17,"3.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
MLB,Divine Deablo,25,2,15,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
LCB,Amik Robertson,25,3,12,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
RCB,Marcus Peters,30,8,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
SS,Marcus Epps,27,4,17,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
FS,Tre'von Moehrig,24,2,17,"2.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,RAI,2023,2025-08-15 19:39:55
DB,Jakorian Bennett,23,Rook,4,,,Starters_1,RAI,2023,2025-08-15 19:39:55
