Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,1984,QB,Marc Wilson,27,4,10,"153 for 282, 2,151 yards, 15 td, 17 int, & 30 rushes for 56 yards and 1 td",,Starters_1
RAI,1984,RB,Marcus Allen*,24,2,16,"275 rushes for 1,168 yards, 13 td, & 64 catches for 758 yards and 5 td",,Starters_1
RAI,1984,FB,Kenny King,27,5,16,"67 rushes for 254 yards, 0 td, & 14 catches for 99 yards and 0 td",,Starters_1
RAI,1984,WR,Malcolm Barnwell,26,3,16,"45 catches for 851 yards, 2 td",,Starters_1
RAI,1984,WR,Cliff Branch,36,12,14,"27 catches for 401 yards, 0 td",,Starters_1
RAI,1984,TE,Todd Christensen*,28,5,16,"80 catches for 1,007 yards, 7 td",,Starters_1
RAI,1984,LT,Bruce Davis,28,5,15,,,Starters_1
RAI,1984,LG,Charley Hannah,29,7,9,,,Starters_1
RAI,1984,C,Dave Dalby,34,12,14,1 fumble recovered,,Starters_1
RAI,1984,RG,Don Mosebar,23,1,10,,,Starters_1
RAI,1984,RT,Henry Lawrence*,33,10,16,,,Starters_1
RAI,1984,LDE,Howie Long*+,24,3,16,"12.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAI,1984,NT,Reggie Kinlaw,27,5,13,,,Starters_1
RAI,1984,RDE,Lyle Alzado,35,13,16,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
RAI,1984,LOLB,Brad Van Pelt,33,11,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,1984,LILB,Matt Millen,26,4,12,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,1984,RILB,Bob Nelson,31,8,11,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,1984,ROLB,Rod Martin*+,30,7,16,"11.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAI,1984,LCB,Lester Hayes*,29,7,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,1984,RCB,Mike Haynes*+,31,8,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
RAI,1984,SS,Mike Davis,28,6,16,"5.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
RAI,1984,FS,Vann McElroy*,24,2,16,"0.0 sacks, 4 interceptions, 4 fumbles recovered",,Starters_1
