Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,1979,QB,Ken Stabler,34,9,16,"304 for 498, 3,615 yards, 26 td, 22 int, & 16 rushes for -4 yards and 0 td",,Starters_1
RAI,1979,RB,Arthur Whittington,24,1,7,"109 rushes for 397 yards, 2 td, & 19 catches for 240 yards and 0 td",,Starters_1
RAI,1979,FB,Mark van Eeghen,27,5,16,"223 rushes for 818 yards, 7 td, & 51 catches for 474 yards and 2 td",,Starters_1
RAI,1979,WR,Cliff Branch,31,7,13,"59 catches for 844 yards, 6 td, & 1 rush for 4 yards and 0 td",,Starters_1
RAI,1979,TE,Dave Casper*+,27,5,12,"57 catches for 771 yards, 3 td",,Starters_1
RAI,1979,TE,Raymond Chester*,31,9,13,"58 catches for 712 yards, 8 td",,Starters_1
RAI,1979,LT,Art Shell,33,11,11,1 fumble recovered,,Starters_1
RAI,1979,LG,Gene Upshaw,34,12,16,1 fumble recovered,,Starters_1
RAI,1979,C,Dave Dalby,29,7,15,1 fumble recovered,,Starters_1
RAI,1979,RG,Steve Sylvester,26,4,16,1 fumble recovered,,Starters_1
RAI,1979,RT,Henry Lawrence,28,5,16,1 fumble recovered,,Starters_1
RAI,1979,LDE,Pat Toomay,31,9,11,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1979,NT,Dave Pear,26,4,16,,,Starters_1
RAI,1979,RDE,Dave Browning,23,1,16,"0 interceptions, 2 fumbles recovered",,Starters_1
RAI,1979,LOLB,Ted Hendricks,32,10,16,"1 interception, 0 fumbles recovered",,Starters_1
RAI,1979,LILB,Monte Johnson,28,6,15,"1 interception, 1 fumble recovered",,Starters_1
RAI,1979,RILB,Phil Villapiano,30,8,16,"0 interceptions, 4 fumbles recovered",,Starters_1
RAI,1979,ROLB,Rod Martin,25,2,15,"0 interceptions, 1 fumble recovered",,Starters_1
RAI,1979,LCB,Lester Hayes,24,2,16,"7 interceptions, 0 fumbles recovered",,Starters_1
RAI,1979,RCB,Henry Williams,23,Rook,13,"3 interceptions, 1 fumble recovered",,Starters_1
RAI,1979,SS,Mike Davis,23,1,13,"2 interceptions, 3 fumbles recovered",,Starters_1
RAI,1979,FS,Jack Tatum,31,8,16,"2 interceptions, 0 fumbles recovered",,Starters_1
