Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Terrelle Pryor,24,2,9,"156 for 272, 1,798 yards, 7 td, 11 int, & 83 rushes for 576 yards and 2 td",,Starters_1,RAI,2013,2025-08-15 19:38:33
RB,Rashad Jennings,28,4,8,"163 rushes for 733 yards, 6 td, & 36 catches for 292 yards and 0 td",,Starters_1,RAI,2013,2025-08-15 19:38:33
RB,Marcel Reece*,28,4,15,"46 rushes for 218 yards, 2 td, & 32 catches for 331 yards and 2 td",,Starters_1,RAI,2013,2025-08-15 19:38:33
WR,Denarius Moore,25,2,10,"46 catches for 695 yards, 5 td",,Starters_1,RAI,2013,2025-08-15 19:38:33
WR,Rod Streater,25,1,14,"60 catches for 888 yards, 4 td, & 2 rushes for 17 yards and 0 td",,Starters_1,RAI,2013,2025-08-15 19:38:33
TE,Jeron Mastrud,26,3,12,"6 catches for 88 yards, 0 td",,Starters_1,RAI,2013,2025-08-15 19:38:33
LT,Khalif Barnes,31,8,16,,,Starters_1,RAI,2013,2025-08-15 19:38:33
LG,Lucas Nix,24,1,10,,,Starters_1,RAI,2013,2025-08-15 19:38:33
C,Stefen Wisniewski,24,2,14,,,Starters_1,RAI,2013,2025-08-15 19:38:33
RG,Mike Brisiel,30,6,15,1 fumble recovered,,Starters_1,RAI,2013,2025-08-15 19:38:33
RT,Tony Pashos,33,9,12,,,Starters_1,RAI,2013,2025-08-15 19:38:33
LDE,Lamarr Houston,26,3,16,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
LDT,Vance Walker,26,4,15,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
RDT,Pat Sims,28,5,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
RDE,Jason Hunter,30,7,10,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
LLB,Kevin Burnett,31,8,16,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
MLB,Nick Roach,28,6,16,"5.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
RLB,Sio Moore,23,Rook,11,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
LCB,Mike Jenkins,28,5,15,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
RCB,Tracy Porter,27,5,16,"1.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
SS,Brandian Ross,24,1,13,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
FS,Charles Woodson,37,15,16,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,RAI,2013,2025-08-15 19:38:33
