Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
RAI,2004,QB,Kerry Collins,32,9,13,"289 for 513, 3,495 yards, 21 td, 20 int, & 16 rushes for 36 yards and 0 td",,Starters_1
RAI,2004,RB,Tyrone Wheatley,32,9,7,"85 rushes for 327 yards, 4 td, & 15 catches for 78 yards and 0 td",,Starters_1
RAI,2004,FB,Zack Crockett,32,9,9,"48 rushes for 232 yards, 2 td, & 16 catches for 87 yards and 0 td",,Starters_1
RAI,2004,WR,Doug Gabriel,24,1,5,"33 catches for 551 yards, 2 td, & 2 rushes for 7 yards and 0 td",,Starters_1
RAI,2004,WR,Jerry Porter,26,4,16,"64 catches for 998 yards, 9 td, & 1 rush for -4 yards and 0 td",,Starters_1
RAI,2004,TE,Doug Jolley,25,2,13,"27 catches for 313 yards, 2 td",,Starters_1
RAI,2004,LT,Barry Sims,30,5,16,,,Starters_1
RAI,2004,LG,Brad Badger,29,7,12,1 fumble recovered,,Starters_1
RAI,2004,C,Adam Treu,30,7,16,,,Starters_1
RAI,2004,RG,Jake Grove,24,Rook,8,,,Starters_1
RAI,2004,RT,Robert Gallery,24,Rook,15,1 fumble recovered,,Starters_1
RAI,2004,LDE,Tyler Brayton,25,1,15,"2.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
RAI,2004,LDT,Ted Washington,36,13,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2004,RDT,Warren Sapp,32,9,16,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
RAI,2004,RDE,Bobby Hamilton,33,8,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2004,LLB,DeLawrence Grant,25,3,9,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2004,MLB,Danny Clark,27,4,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
RAI,2004,RLB,Napoleon Harris,25,2,9,,,Starters_1
RAI,2004,LCB,Phillip Buchanon,24,2,14,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
RAI,2004,RCB,Charles Woodson,28,6,12,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
RAI,2004,SS,Marques Anderson,25,2,10,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
RAI,2004,FS,Ray Buchanan,33,11,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
